channel_id,requirement_set_id,threshold_id,decoder_policy_id,all_required_support_exact,all_required_prob_recovered,support_probability_relation,support_exact_count,prob_recovered_count,requirement_count,recovery_provenance_class,registry_digest,cascade_evidence_status,theorem_transfer_class,notes
projection_A_channel,req_joint,threshold_0_95,fixed_declared_target_policy,0,0,neither,0,0,1,fixed_declared_policy_no_registry,unregistered_legacy_source,path_rows_retained,blocked_missing_fixed_target,exact support and probabilistic threshold recovery are reported separately
projection_A_channel,req_joint,threshold_0_95,bayes_best_target_policy,0,0,neither,0,0,1,optimized_policy_search,unregistered_legacy_source,path_rows_retained,optimized_policy_search_measurement,exact support and probabilistic threshold recovery are reported separately
projection_A_channel,req_joint,threshold_0_99,fixed_declared_target_policy,0,0,neither,0,0,1,fixed_declared_policy_no_registry,unregistered_legacy_source,path_rows_retained,blocked_missing_fixed_target,exact support and probabilistic threshold recovery are reported separately
projection_A_channel,req_joint,threshold_0_99,bayes_best_target_policy,0,0,neither,0,0,1,optimized_policy_search,unregistered_legacy_source,path_rows_retained,optimized_policy_search_measurement,exact support and probabilistic threshold recovery are reported separately
projection_A_channel,req_joint,threshold_1_00,fixed_declared_target_policy,0,0,neither,0,0,1,fixed_declared_policy_no_registry,unregistered_legacy_source,path_rows_retained,blocked_missing_fixed_target,exact support and probabilistic threshold recovery are reported separately
projection_A_channel,req_joint,threshold_1_00,bayes_best_target_policy,0,0,neither,0,0,1,optimized_policy_search,unregistered_legacy_source,path_rows_retained,optimized_policy_search_measurement,exact support and probabilistic threshold recovery are reported separately
projection_A_channel,req_parity,threshold_0_80,fixed_declared_target_policy,0,0,neither,0,0,1,fixed_declared_policy_no_registry,unregistered_legacy_source,path_rows_retained,blocked_missing_fixed_target,exact support and probabilistic threshold recovery are reported separately
projection_A_channel,req_parity,threshold_0_80,bayes_best_target_policy,0,0,neither,0,0,1,optimized_policy_search,unregistered_legacy_source,path_rows_retained,optimized_policy_search_measurement,exact support and probabilistic threshold recovery are reported separately
projection_A_channel,req_parity,threshold_0_90,fixed_declared_target_policy,0,0,neither,0,0,1,fixed_declared_policy_no_registry,unregistered_legacy_source,path_rows_retained,blocked_missing_fixed_target,exact support and probabilistic threshold recovery are reported separately
projection_A_channel,req_parity,threshold_0_90,bayes_best_target_policy,0,0,neither,0,0,1,optimized_policy_search,unregistered_legacy_source,path_rows_retained,optimized_policy_search_measurement,exact support and probabilistic threshold recovery are reported separately
projection_A_channel,req_parity,threshold_0_95,fixed_declared_target_policy,0,0,neither,0,0,1,fixed_declared_policy_no_registry,unregistered_legacy_source,path_rows_retained,blocked_missing_fixed_target,exact support and probabilistic threshold recovery are reported separately
projection_A_channel,req_parity,threshold_0_95,bayes_best_target_policy,0,0,neither,0,0,1,optimized_policy_search,unregistered_legacy_source,path_rows_retained,optimized_policy_search_measurement,exact support and probabilistic threshold recovery are reported separately
projection_A_channel,req_parity,threshold_0_99,fixed_declared_target_policy,0,0,neither,0,0,1,fixed_declared_policy_no_registry,unregistered_legacy_source,path_rows_retained,blocked_missing_fixed_target,exact support and probabilistic threshold recovery are reported separately
projection_A_channel,req_parity,threshold_0_99,bayes_best_target_policy,0,0,neither,0,0,1,optimized_policy_search,unregistered_legacy_source,path_rows_retained,optimized_policy_search_measurement,exact support and probabilistic threshold recovery are reported separately
projection_A_channel,req_parity,threshold_1_00,fixed_declared_target_policy,0,0,neither,0,0,1,fixed_declared_policy_no_registry,unregistered_legacy_source,path_rows_retained,blocked_missing_fixed_target,exact support and probabilistic threshold recovery are reported separately
projection_A_channel,req_parity,threshold_1_00,bayes_best_target_policy,0,0,neither,0,0,1,optimized_policy_search,unregistered_legacy_source,path_rows_retained,optimized_policy_search_measurement,exact support and probabilistic threshold recovery are reported separately
projection_A_channel,req_joint_and_parity,threshold_0_80,fixed_declared_target_policy,0,0,neither,0,0,2,fixed_declared_policy_no_registry,unregistered_legacy_source,path_rows_retained,blocked_missing_fixed_target,exact support and probabilistic threshold recovery are reported separately
projection_A_channel,req_joint_and_parity,threshold_0_80,bayes_best_target_policy,0,0,neither,0,0,2,optimized_policy_search,unregistered_legacy_source,path_rows_retained,optimized_policy_search_measurement,exact support and probabilistic threshold recovery are reported separately
projection_A_channel,req_joint_and_parity,threshold_0_90,fixed_declared_target_policy,0,0,neither,0,0,2,fixed_declared_policy_no_registry,unregistered_legacy_source,path_rows_retained,blocked_missing_fixed_target,exact support and probabilistic threshold recovery are reported separately
projection_A_channel,req_joint_and_parity,threshold_0_90,bayes_best_target_policy,0,0,neither,0,0,2,optimized_policy_search,unregistered_legacy_source,path_rows_retained,optimized_policy_search_measurement,exact support and probabilistic threshold recovery are reported separately
projection_A_channel,req_joint_and_parity,threshold_0_95,fixed_declared_target_policy,0,0,neither,0,0,2,fixed_declared_policy_no_registry,unregistered_legacy_source,path_rows_retained,blocked_missing_fixed_target,exact support and probabilistic threshold recovery are reported separately
projection_A_channel,req_joint_and_parity,threshold_0_95,bayes_best_target_policy,0,0,neither,0,0,2,optimized_policy_search,unregistered_legacy_source,path_rows_retained,optimized_policy_search_measurement,exact support and probabilistic threshold recovery are reported separately
projection_A_channel,req_joint_and_parity,threshold_0_99,fixed_declared_target_policy,0,0,neither,0,0,2,fixed_declared_policy_no_registry,unregistered_legacy_source,path_rows_retained,blocked_missing_fixed_target,exact support and probabilistic threshold recovery are reported separately
projection_A_channel,req_joint_and_parity,threshold_0_99,bayes_best_target_policy,0,0,neither,0,0,2,optimized_policy_search,unregistered_legacy_source,path_rows_retained,optimized_policy_search_measurement,exact support and probabilistic threshold recovery are reported separately
projection_A_channel,req_joint_and_parity,threshold_1_00,fixed_declared_target_policy,0,0,neither,0,0,2,fixed_declared_policy_no_registry,unregistered_legacy_source,path_rows_retained,blocked_missing_fixed_target,exact support and probabilistic threshold recovery are reported separately
projection_A_channel,req_joint_and_parity,threshold_1_00,bayes_best_target_policy,0,0,neither,0,0,2,optimized_policy_search,unregistered_legacy_source,path_rows_retained,optimized_policy_search_measurement,exact support and probabilistic threshold recovery are reported separately
projection_A_channel,req_all_nontrivial,threshold_0_80,fixed_declared_target_policy,0,0,mixed,1,1,4,fixed_declared_policy_no_registry,unregistered_legacy_source,path_rows_retained,blocked_missing_fixed_target,exact support and probabilistic threshold recovery are reported separately
projection_A_channel,req_all_nontrivial,threshold_0_80,bayes_best_target_policy,0,0,mixed,1,1,4,optimized_policy_search,unregistered_legacy_source,path_rows_retained,optimized_policy_search_measurement,exact support and probabilistic threshold recovery are reported separately
projection_A_channel,req_all_nontrivial,threshold_0_90,fixed_declared_target_policy,0,0,mixed,1,1,4,fixed_declared_policy_no_registry,unregistered_legacy_source,path_rows_retained,blocked_missing_fixed_target,exact support and probabilistic threshold recovery are reported separately
projection_A_channel,req_all_nontrivial,threshold_0_90,bayes_best_target_policy,0,0,mixed,1,1,4,optimized_policy_search,unregistered_legacy_source,path_rows_retained,optimized_policy_search_measurement,exact support and probabilistic threshold recovery are reported separately
projection_A_channel,req_all_nontrivial,threshold_0_95,fixed_declared_target_policy,0,0,mixed,1,1,4,fixed_declared_policy_no_registry,unregistered_legacy_source,path_rows_retained,blocked_missing_fixed_target,exact support and probabilistic threshold recovery are reported separately
projection_A_channel,req_all_nontrivial,threshold_0_95,bayes_best_target_policy,0,0,mixed,1,1,4,optimized_policy_search,unregistered_legacy_source,path_rows_retained,optimized_policy_search_measurement,exact support and probabilistic threshold recovery are reported separately
projection_A_channel,req_all_nontrivial,threshold_0_99,fixed_declared_target_policy,0,0,mixed,1,1,4,fixed_declared_policy_no_registry,unregistered_legacy_source,path_rows_retained,blocked_missing_fixed_target,exact support and probabilistic threshold recovery are reported separately
projection_A_channel,req_all_nontrivial,threshold_0_99,bayes_best_target_policy,0,0,mixed,1,1,4,optimized_policy_search,unregistered_legacy_source,path_rows_retained,optimized_policy_search_measurement,exact support and probabilistic threshold recovery are reported separately
projection_A_channel,req_all_nontrivial,threshold_1_00,fixed_declared_target_policy,0,0,mixed,1,1,4,fixed_declared_policy_no_registry,unregistered_legacy_source,path_rows_retained,blocked_missing_fixed_target,exact support and probabilistic threshold recovery are reported separately
projection_A_channel,req_all_nontrivial,threshold_1_00,bayes_best_target_policy,0,0,mixed,1,1,4,optimized_policy_search,unregistered_legacy_source,path_rows_retained,optimized_policy_search_measurement,exact support and probabilistic threshold recovery are reported separately
projection_B_channel,req_A,threshold_0_80,fixed_declared_target_policy,0,0,neither,0,0,1,fixed_declared_policy_no_registry,unregistered_legacy_source,path_rows_retained,blocked_missing_fixed_target,exact support and probabilistic threshold recovery are reported separately
projection_B_channel,req_A,threshold_0_80,bayes_best_target_policy,0,0,neither,0,0,1,optimized_policy_search,unregistered_legacy_source,path_rows_retained,optimized_policy_search_measurement,exact support and probabilistic threshold recovery are reported separately
projection_B_channel,req_A,threshold_0_90,fixed_declared_target_policy,0,0,neither,0,0,1,fixed_declared_policy_no_registry,unregistered_legacy_source,path_rows_retained,blocked_missing_fixed_target,exact support and probabilistic threshold recovery are reported separately
projection_B_channel,req_A,threshold_0_90,bayes_best_target_policy,0,0,neither,0,0,1,optimized_policy_search,unregistered_legacy_source,path_rows_retained,optimized_policy_search_measurement,exact support and probabilistic threshold recovery are reported separately
projection_B_channel,req_A,threshold_0_95,fixed_declared_target_policy,0,0,neither,0,0,1,fixed_declared_policy_no_registry,unregistered_legacy_source,path_rows_retained,blocked_missing_fixed_target,exact support and probabilistic threshold recovery are reported separately
projection_B_channel,req_A,threshold_0_95,bayes_best_target_policy,0,0,neither,0,0,1,optimized_policy_search,unregistered_legacy_source,path_rows_retained,optimized_policy_search_measurement,exact support and probabilistic threshold recovery are reported separately
projection_B_channel,req_A,threshold_0_99,fixed_declared_target_policy,0,0,neither,0,0,1,fixed_declared_policy_no_registry,unregistered_legacy_source,path_rows_retained,blocked_missing_fixed_target,exact support and probabilistic threshold recovery are reported separately
projection_B_channel,req_A,threshold_0_99,bayes_best_target_policy,0,0,neither,0,0,1,optimized_policy_search,unregistered_legacy_source,path_rows_retained,optimized_policy_search_measurement,exact support and probabilistic threshold recovery are reported separately
projection_B_channel,req_A,threshold_1_00,fixed_declared_target_policy,0,0,neither,0,0,1,fixed_declared_policy_no_registry,unregistered_legacy_source,path_rows_retained,blocked_missing_fixed_target,exact support and probabilistic threshold recovery are reported separately
projection_B_channel,req_A,threshold_1_00,bayes_best_target_policy,0,0,neither,0,0,1,optimized_policy_search,unregistered_legacy_source,path_rows_retained,optimized_policy_search_measurement,exact support and probabilistic threshold recovery are reported separately
projection_B_channel,req_B,threshold_0_80,fixed_declared_target_policy,1,1,support_exact_and_prob_recovered,1,1,1,fixed_declared_policy_no_registry,unregistered_legacy_source,path_rows_retained,fixed_declared_policy_unregistered_measurement,exact support and probabilistic threshold recovery are reported separately
projection_B_channel,req_B,threshold_0_80,bayes_best_target_policy,1,1,support_exact_and_prob_recovered,1,1,1,optimized_policy_search,unregistered_legacy_source,path_rows_retained,optimized_policy_search_measurement,exact support and probabilistic threshold recovery are reported separately
projection_B_channel,req_B,threshold_0_90,fixed_declared_target_policy,1,1,support_exact_and_prob_recovered,1,1,1,fixed_declared_policy_no_registry,unregistered_legacy_source,path_rows_retained,fixed_declared_policy_unregistered_measurement,exact support and probabilistic threshold recovery are reported separately
projection_B_channel,req_B,threshold_0_90,bayes_best_target_policy,1,1,support_exact_and_prob_recovered,1,1,1,optimized_policy_search,unregistered_legacy_source,path_rows_retained,optimized_policy_search_measurement,exact support and probabilistic threshold recovery are reported separately
projection_B_channel,req_B,threshold_0_95,fixed_declared_target_policy,1,1,support_exact_and_prob_recovered,1,1,1,fixed_declared_policy_no_registry,unregistered_legacy_source,path_rows_retained,fixed_declared_policy_unregistered_measurement,exact support and probabilistic threshold recovery are reported separately
projection_B_channel,req_B,threshold_0_95,bayes_best_target_policy,1,1,support_exact_and_prob_recovered,1,1,1,optimized_policy_search,unregistered_legacy_source,path_rows_retained,optimized_policy_search_measurement,exact support and probabilistic threshold recovery are reported separately
projection_B_channel,req_B,threshold_0_99,fixed_declared_target_policy,1,1,support_exact_and_prob_recovered,1,1,1,fixed_declared_policy_no_registry,unregistered_legacy_source,path_rows_retained,fixed_declared_policy_unregistered_measurement,exact support and probabilistic threshold recovery are reported separately
projection_B_channel,req_B,threshold_0_99,bayes_best_target_policy,1,1,support_exact_and_prob_recovered,1,1,1,optimized_policy_search,unregistered_legacy_source,path_rows_retained,optimized_policy_search_measurement,exact support and probabilistic threshold recovery are reported separately
projection_B_channel,req_B,threshold_1_00,fixed_declared_target_policy,1,1,support_exact_and_prob_recovered,1,1,1,fixed_declared_policy_no_registry,unregistered_legacy_source,path_rows_retained,fixed_declared_policy_unregistered_measurement,exact support and probabilistic threshold recovery are reported separately
projection_B_channel,req_B,threshold_1_00,bayes_best_target_policy,1,1,support_exact_and_prob_recovered,1,1,1,optimized_policy_search,unregistered_legacy_source,path_rows_retained,optimized_policy_search_measurement,exact support and probabilistic threshold recovery are reported separately
projection_B_channel,req_marginals,threshold_0_80,fixed_declared_target_policy,0,0,mixed,1,1,2,fixed_declared_policy_no_registry,unregistered_legacy_source,path_rows_retained,blocked_missing_fixed_target,exact support and probabilistic threshold recovery are reported separately
projection_B_channel,req_marginals,threshold_0_80,bayes_best_target_policy,0,0,mixed,1,1,2,optimized_policy_search,unregistered_legacy_source,path_rows_retained,optimized_policy_search_measurement,exact support and probabilistic threshold recovery are reported separately
projection_B_channel,req_marginals,threshold_0_90,fixed_declared_target_policy,0,0,mixed,1,1,2,fixed_declared_policy_no_registry,unregistered_legacy_source,path_rows_retained,blocked_missing_fixed_target,exact support and probabilistic threshold recovery are reported separately
projection_B_channel,req_marginals,threshold_0_90,bayes_best_target_policy,0,0,mixed,1,1,2,optimized_policy_search,unregistered_legacy_source,path_rows_retained,optimized_policy_search_measurement,exact support and probabilistic threshold recovery are reported separately
projection_B_channel,req_marginals,threshold_0_95,fixed_declared_target_policy,0,0,mixed,1,1,2,fixed_declared_policy_no_registry,unregistered_legacy_source,path_rows_retained,blocked_missing_fixed_target,exact support and probabilistic threshold recovery are reported separately
projection_B_channel,req_marginals,threshold_0_95,bayes_best_target_policy,0,0,mixed,1,1,2,optimized_policy_search,unregistered_legacy_source,path_rows_retained,optimized_policy_search_measurement,exact support and probabilistic threshold recovery are reported separately
projection_B_channel,req_marginals,threshold_0_99,fixed_declared_target_policy,0,0,mixed,1,1,2,fixed_declared_policy_no_registry,unregistered_legacy_source,path_rows_retained,blocked_missing_fixed_target,exact support and probabilistic threshold recovery are reported separately
projection_B_channel,req_marginals,threshold_0_99,bayes_best_target_policy,0,0,mixed,1,1,2,optimized_policy_search,unregistered_legacy_source,path_rows_retained,optimized_policy_search_measurement,exact support and probabilistic threshold recovery are reported separately
projection_B_channel,req_marginals,threshold_1_00,fixed_declared_target_policy,0,0,mixed,1,1,2,fixed_declared_policy_no_registry,unregistered_legacy_source,path_rows_retained,blocked_missing_fixed_target,exact support and probabilistic threshold recovery are reported separately
projection_B_channel,req_marginals,threshold_1_00,bayes_best_target_policy,0,0,mixed,1,1,2,optimized_policy_search,unregistered_legacy_source,path_rows_retained,optimized_policy_search_measurement,exact support and probabilistic threshold recovery are reported separately
projection_B_channel,req_joint,threshold_0_80,fixed_declared_target_policy,0,0,neither,0,0,1,fixed_declared_policy_no_registry,unregistered_legacy_source,path_rows_retained,blocked_missing_fixed_target,exact support and probabilistic threshold recovery are reported separately
projection_B_channel,req_joint,threshold_0_80,bayes_best_target_policy,0,0,neither,0,0,1,optimized_policy_search,unregistered_legacy_source,path_rows_retained,optimized_policy_search_measurement,exact support and probabilistic threshold recovery are reported separately
projection_B_channel,req_joint,threshold_0_90,fixed_declared_target_policy,0,0,neither,0,0,1,fixed_declared_policy_no_registry,unregistered_legacy_source,path_rows_retained,blocked_missing_fixed_target,exact support and probabilistic threshold recovery are reported separately
projection_B_channel,req_joint,threshold_0_90,bayes_best_target_policy,0,0,neither,0,0,1,optimized_policy_search,unregistered_legacy_source,path_rows_retained,optimized_policy_search_measurement,exact support and probabilistic threshold recovery are reported separately
projection_B_channel,req_joint,threshold_0_95,fixed_declared_target_policy,0,0,neither,0,0,1,fixed_declared_policy_no_registry,unregistered_legacy_source,path_rows_retained,blocked_missing_fixed_target,exact support and probabilistic threshold recovery are reported separately
projection_B_channel,req_joint,threshold_0_95,bayes_best_target_policy,0,0,neither,0,0,1,optimized_policy_search,unregistered_legacy_source,path_rows_retained,optimized_policy_search_measurement,exact support and probabilistic threshold recovery are reported separately
projection_B_channel,req_joint,threshold_0_99,fixed_declared_target_policy,0,0,neither,0,0,1,fixed_declared_policy_no_registry,unregistered_legacy_source,path_rows_retained,blocked_missing_fixed_target,exact support and probabilistic threshold recovery are reported separately
projection_B_channel,req_joint,threshold_0_99,bayes_best_target_policy,0,0,neither,0,0,1,optimized_policy_search,unregistered_legacy_source,path_rows_retained,optimized_policy_search_measurement,exact support and probabilistic threshold recovery are reported separately
projection_B_channel,req_joint,threshold_1_00,fixed_declared_target_policy,0,0,neither,0,0,1,fixed_declared_policy_no_registry,unregistered_legacy_source,path_rows_retained,blocked_missing_fixed_target,exact support and probabilistic threshold recovery are reported separately
projection_B_channel,req_joint,threshold_1_00,bayes_best_target_policy,0,0,neither,0,0,1,optimized_policy_search,unregistered_legacy_source,path_rows_retained,optimized_policy_search_measurement,exact support and probabilistic threshold recovery are reported separately
projection_B_channel,req_parity,threshold_0_80,fixed_declared_target_policy,0,0,neither,0,0,1,fixed_declared_policy_no_registry,unregistered_legacy_source,path_rows_retained,blocked_missing_fixed_target,exact support and probabilistic threshold recovery are reported separately
projection_B_channel,req_parity,threshold_0_80,bayes_best_target_policy,0,0,neither,0,0,1,optimized_policy_search,unregistered_legacy_source,path_rows_retained,optimized_policy_search_measurement,exact support and probabilistic threshold recovery are reported separately
projection_B_channel,req_parity,threshold_0_90,fixed_declared_target_policy,0,0,neither,0,0,1,fixed_declared_policy_no_registry,unregistered_legacy_source,path_rows_retained,blocked_missing_fixed_target,exact support and probabilistic threshold recovery are reported separately
projection_B_channel,req_parity,threshold_0_90,bayes_best_target_policy,0,0,neither,0,0,1,optimized_policy_search,unregistered_legacy_source,path_rows_retained,optimized_policy_search_measurement,exact support and probabilistic threshold recovery are reported separately
projection_B_channel,req_parity,threshold_0_95,fixed_declared_target_policy,0,0,neither,0,0,1,fixed_declared_policy_no_registry,unregistered_legacy_source,path_rows_retained,blocked_missing_fixed_target,exact support and probabilistic threshold recovery are reported separately
projection_B_channel,req_parity,threshold_0_95,bayes_best_target_policy,0,0,neither,0,0,1,optimized_policy_search,unregistered_legacy_source,path_rows_retained,optimized_policy_search_measurement,exact support and probabilistic threshold recovery are reported separately
projection_B_channel,req_parity,threshold_0_99,fixed_declared_target_policy,0,0,neither,0,0,1,fixed_declared_policy_no_registry,unregistered_legacy_source,path_rows_retained,blocked_missing_fixed_target,exact support and probabilistic threshold recovery are reported separately
projection_B_channel,req_parity,threshold_0_99,bayes_best_target_policy,0,0,neither,0,0,1,optimized_policy_search,unregistered_legacy_source,path_rows_retained,optimized_policy_search_measurement,exact support and probabilistic threshold recovery are reported separately
projection_B_channel,req_parity,threshold_1_00,fixed_declared_target_policy,0,0,neither,0,0,1,fixed_declared_policy_no_registry,unregistered_legacy_source,path_rows_retained,blocked_missing_fixed_target,exact support and probabilistic threshold recovery are reported separately
projection_B_channel,req_parity,threshold_1_00,bayes_best_target_policy,0,0,neither,0,0,1,optimized_policy_search,unregistered_legacy_source,path_rows_retained,optimized_policy_search_measurement,exact support and probabilistic threshold recovery are reported separately
projection_B_channel,req_joint_and_parity,threshold_0_80,fixed_declared_target_policy,0,0,neither,0,0,2,fixed_declared_policy_no_registry,unregistered_legacy_source,path_rows_retained,blocked_missing_fixed_target,exact support and probabilistic threshold recovery are reported separately
projection_B_channel,req_joint_and_parity,threshold_0_80,bayes_best_target_policy,0,0,neither,0,0,2,optimized_policy_search,unregistered_legacy_source,path_rows_retained,optimized_policy_search_measurement,exact support and probabilistic threshold recovery are reported separately
projection_B_channel,req_joint_and_parity,threshold_0_90,fixed_declared_target_policy,0,0,neither,0,0,2,fixed_declared_policy_no_registry,unregistered_legacy_source,path_rows_retained,blocked_missing_fixed_target,exact support and probabilistic threshold recovery are reported separately
projection_B_channel,req_joint_and_parity,threshold_0_90,bayes_best_target_policy,0,0,neither,0,0,2,optimized_policy_search,unregistered_legacy_source,path_rows_retained,optimized_policy_search_measurement,exact support and probabilistic threshold recovery are reported separately
projection_B_channel,req_joint_and_parity,threshold_0_95,fixed_declared_target_policy,0,0,neither,0,0,2,fixed_declared_policy_no_registry,unregistered_legacy_source,path_rows_retained,blocked_missing_fixed_target,exact support and probabilistic threshold recovery are reported separately
projection_B_channel,req_joint_and_parity,threshold_0_95,bayes_best_target_policy,0,0,neither,0,0,2,optimized_policy_search,unregistered_legacy_source,path_rows_retained,optimized_policy_search_measurement,exact support and probabilistic threshold recovery are reported separately
projection_B_channel,req_joint_and_parity,threshold_0_99,fixed_declared_target_policy,0,0,neither,0,0,2,fixed_declared_policy_no_registry,unregistered_legacy_source,path_rows_retained,blocked_missing_fixed_target,exact support and probabilistic threshold recovery are reported separately
projection_B_channel,req_joint_and_parity,threshold_0_99,bayes_best_target_policy,0,0,neither,0,0,2,optimized_policy_search,unregistered_legacy_source,path_rows_retained,optimized_policy_search_measurement,exact support and probabilistic threshold recovery are reported separately
projection_B_channel,req_joint_and_parity,threshold_1_00,fixed_declared_target_policy,0,0,neither,0,0,2,fixed_declared_policy_no_registry,unregistered_legacy_source,path_rows_retained,blocked_missing_fixed_target,exact support and probabilistic threshold recovery are reported separately
projection_B_channel,req_joint_and_parity,threshold_1_00,bayes_best_target_policy,0,0,neither,0,0,2,optimized_policy_search,unregistered_legacy_source,path_rows_retained,optimized_policy_search_measurement,exact support and probabilistic threshold recovery are reported separately
projection_B_channel,req_all_nontrivial,threshold_0_80,fixed_declared_target_policy,0,0,mixed,1,1,4,fixed_declared_policy_no_registry,unregistered_legacy_source,path_rows_retained,blocked_missing_fixed_target,exact support and probabilistic threshold recovery are reported separately
projection_B_channel,req_all_nontrivial,threshold_0_80,bayes_best_target_policy,0,0,mixed,1,1,4,optimized_policy_search,unregistered_legacy_source,path_rows_retained,optimized_policy_search_measurement,exact support and probabilistic threshold recovery are reported separately
projection_B_channel,req_all_nontrivial,threshold_0_90,fixed_declared_target_policy,0,0,mixed,1,1,4,fixed_declared_policy_no_registry,unregistered_legacy_source,path_rows_retained,blocked_missing_fixed_target,exact support and probabilistic threshold recovery are reported separately
projection_B_channel,req_all_nontrivial,threshold_0_90,bayes_best_target_policy,0,0,mixed,1,1,4,optimized_policy_search,unregistered_legacy_source,path_rows_retained,optimized_policy_search_measurement,exact support and probabilistic threshold recovery are reported separately
projection_B_channel,req_all_nontrivial,threshold_0_95,fixed_declared_target_policy,0,0,mixed,1,1,4,fixed_declared_policy_no_registry,unregistered_legacy_source,path_rows_retained,blocked_missing_fixed_target,exact support and probabilistic threshold recovery are reported separately
projection_B_channel,req_all_nontrivial,threshold_0_95,bayes_best_target_policy,0,0,mixed,1,1,4,optimized_policy_search,unregistered_legacy_source,path_rows_retained,optimized_policy_search_measurement,exact support and probabilistic threshold recovery are reported separately
projection_B_channel,req_all_nontrivial,threshold_0_99,fixed_declared_target_policy,0,0,mixed,1,1,4,fixed_declared_policy_no_registry,unregistered_legacy_source,path_rows_retained,blocked_missing_fixed_target,exact support and probabilistic threshold recovery are reported separately
projection_B_channel,req_all_nontrivial,threshold_0_99,bayes_best_target_policy,0,0,mixed,1,1,4,optimized_policy_search,unregistered_legacy_source,path_rows_retained,optimized_policy_search_measurement,exact support and probabilistic threshold recovery are reported separately
projection_B_channel,req_all_nontrivial,threshold_1_00,fixed_declared_target_policy,0,0,mixed,1,1,4,fixed_declared_policy_no_registry,unregistered_legacy_source,path_rows_retained,blocked_missing_fixed_target,exact support and probabilistic threshold recovery are reported separately
projection_B_channel,req_all_nontrivial,threshold_1_00,bayes_best_target_policy,0,0,mixed,1,1,4,optimized_policy_search,unregistered_legacy_source,path_rows_retained,optimized_policy_search_measurement,exact support and probabilistic threshold recovery are reported separately
random_channel_same_output_entropy_seed_17,req_A,threshold_0_80,fixed_declared_target_policy,0,0,neither,0,0,1,fixed_declared_policy_no_registry,unregistered_legacy_source,path_rows_retained,not_non_erasing,exact support and probabilistic threshold recovery are reported separately
random_channel_same_output_entropy_seed_17,req_A,threshold_0_80,bayes_best_target_policy,0,0,neither,0,0,1,optimized_policy_search,unregistered_legacy_source,path_rows_retained,optimized_policy_search_measurement,exact support and probabilistic threshold recovery are reported separately
random_channel_same_output_entropy_seed_17,req_A,threshold_0_90,fixed_declared_target_policy,0,0,neither,0,0,1,fixed_declared_policy_no_registry,unregistered_legacy_source,path_rows_retained,not_non_erasing,exact support and probabilistic threshold recovery are reported separately
random_channel_same_output_entropy_seed_17,req_A,threshold_0_90,bayes_best_target_policy,0,0,neither,0,0,1,optimized_policy_search,unregistered_legacy_source,path_rows_retained,optimized_policy_search_measurement,exact support and probabilistic threshold recovery are reported separately
random_channel_same_output_entropy_seed_17,req_A,threshold_0_95,fixed_declared_target_policy,0,0,neither,0,0,1,fixed_declared_policy_no_registry,unregistered_legacy_source,path_rows_retained,not_non_erasing,exact support and probabilistic threshold recovery are reported separately
random_channel_same_output_entropy_seed_17,req_A,threshold_0_95,bayes_best_target_policy,0,0,neither,0,0,1,optimized_policy_search,unregistered_legacy_source,path_rows_retained,optimized_policy_search_measurement,exact support and probabilistic threshold recovery are reported separately
random_channel_same_output_entropy_seed_17,req_A,threshold_0_99,fixed_declared_target_policy,0,0,neither,0,0,1,fixed_declared_policy_no_registry,unregistered_legacy_source,path_rows_retained,not_non_erasing,exact support and probabilistic threshold recovery are reported separately
random_channel_same_output_entropy_seed_17,req_A,threshold_0_99,bayes_best_target_policy,0,0,neither,0,0,1,optimized_policy_search,unregistered_legacy_source,path_rows_retained,optimized_policy_search_measurement,exact support and probabilistic threshold recovery are reported separately
random_channel_same_output_entropy_seed_17,req_A,threshold_1_00,fixed_declared_target_policy,0,0,neither,0,0,1,fixed_declared_policy_no_registry,unregistered_legacy_source,path_rows_retained,not_non_erasing,exact support and probabilistic threshold recovery are reported separately
random_channel_same_output_entropy_seed_17,req_A,threshold_1_00,bayes_best_target_policy,0,0,neither,0,0,1,optimized_policy_search,unregistered_legacy_source,path_rows_retained,optimized_policy_search_measurement,exact support and probabilistic threshold recovery are reported separately
random_channel_same_output_entropy_seed_17,req_B,threshold_0_80,fixed_declared_target_policy,0,0,neither,0,0,1,fixed_declared_policy_no_registry,unregistered_legacy_source,path_rows_retained,not_non_erasing,exact support and probabilistic threshold recovery are reported separately
random_channel_same_output_entropy_seed_17,req_B,threshold_0_80,bayes_best_target_policy,0,0,neither,0,0,1,optimized_policy_search,unregistered_legacy_source,path_rows_retained,optimized_policy_search_measurement,exact support and probabilistic threshold recovery are reported separately
random_channel_same_output_entropy_seed_17,req_B,threshold_0_90,fixed_declared_target_policy,0,0,neither,0,0,1,fixed_declared_policy_no_registry,unregistered_legacy_source,path_rows_retained,not_non_erasing,exact support and probabilistic threshold recovery are reported separately
random_channel_same_output_entropy_seed_17,req_B,threshold_0_90,bayes_best_target_policy,0,0,neither,0,0,1,optimized_policy_search,unregistered_legacy_source,path_rows_retained,optimized_policy_search_measurement,exact support and probabilistic threshold recovery are reported separately
random_channel_same_output_entropy_seed_17,req_B,threshold_0_95,fixed_declared_target_policy,0,0,neither,0,0,1,fixed_declared_policy_no_registry,unregistered_legacy_source,path_rows_retained,not_non_erasing,exact support and probabilistic threshold recovery are reported separately
