rule_id,stratum,classification,stage1_score,relation_asymmetry_priority
q3g3_s6_00086,S6_relation_rich_nonchaotic_bias,chaotic,0.004010807816734156,0.013517907826770674
q3g3_s6_00083,S6_relation_rich_nonchaotic_bias,emitter_or_generator,0.013696268067709304,0.04819057283082904
q3g3_s6_00087,S6_relation_rich_nonchaotic_bias,frozen_order,0.0,0.0
q3g3_s6_00090,S6_relation_rich_nonchaotic_bias,emitter_or_generator,0.0,0.0
q3g3_s6_00089,S6_relation_rich_nonchaotic_bias,frozen_order,0.0,0.0
q3g3_s6_00092,S6_relation_rich_nonchaotic_bias,frozen_order,0.0,0.0
q3g3_s6_00091,S6_relation_rich_nonchaotic_bias,frozen_order,0.0,0.0
q3g3_s6_00093,S6_relation_rich_nonchaotic_bias,frozen_order,0.0010751098051479785,0.003623518232165409
q3g3_s6_00094,S6_relation_rich_nonchaotic_bias,emitter_or_generator,0.015062844427576438,0.05076736455220207
q3g3_s6_00096,S6_relation_rich_nonchaotic_bias,frozen_order,0.006216877773794286,0.02095318064501037
q3g3_s6_00095,S6_relation_rich_nonchaotic_bias,frozen_order,0.0,0.0
q3g3_s6_00097,S6_relation_rich_nonchaotic_bias,frozen_order,0.0,0.0
q3g3_s6_00098,S6_relation_rich_nonchaotic_bias,emitter_or_generator,0.009912741638229177,0.032675333548236915
q3g3_s6_00099,S6_relation_rich_nonchaotic_bias,frozen_order,0.001026793665003281,0.003384616155010815
q3g3_s6_00100,S6_relation_rich_nonchaotic_bias,frozen_order,0.0,0.0
q3g3_s6_00105,S6_relation_rich_nonchaotic_bias,frozen_order,0.0013191563434660936,0.004348330169203049
q3g3_s6_00102,S6_relation_rich_nonchaotic_bias,frozen_order,0.002143728013941022,0.007066362712620406
q3g3_s6_00104,S6_relation_rich_nonchaotic_bias,frozen_order,0.0,0.0
q3g3_s6_00106,S6_relation_rich_nonchaotic_bias,emitter_or_generator,0.005543147418610255,0.018682459818279006
q3g3_s6_00110,S6_relation_rich_nonchaotic_bias,frozen_order,0.0,0.0
q3g3_s6_00107,S6_relation_rich_nonchaotic_bias,emitter_or_generator,0.004417415005027958,0.01521554057287408
q3g3_s6_00109,S6_relation_rich_nonchaotic_bias,localized_persistence,0.015170605745799448,0.051130560106212954
q3g3_s6_00103,S6_relation_rich_nonchaotic_bias,emitter_or_generator,0.16181496608676058,0.5333900733970997
q3g3_s6_00101,S6_relation_rich_nonchaotic_bias,emitter_or_generator,0.12954355978931242,0.45580141407350666
q3g3_s6_00111,S6_relation_rich_nonchaotic_bias,frozen_order,0.0,0.0
q3g3_s6_00112,S6_relation_rich_nonchaotic_bias,emitter_or_generator,0.0,0.0
q3g3_s6_00108,S6_relation_rich_nonchaotic_bias,chaotic,0.0847147177493734,0.29807030319223976
q3g3_s6_00114,S6_relation_rich_nonchaotic_bias,frozen_order,0.0,0.0
q3g3_s6_00113,S6_relation_rich_nonchaotic_bias,frozen_order,0.0,0.0
q3g3_s6_00122,S6_relation_rich_nonchaotic_bias,frozen_order,0.0009525232596132599,0.0032809134497790065
q3g3_s6_00115,S6_relation_rich_nonchaotic_bias,localized_persistence,0.061916869319404294,0.2132692165446148
q3g3_s6_00116,S6_relation_rich_nonchaotic_bias,frozen_order,0.0,0.0
q3g3_s6_00117,S6_relation_rich_nonchaotic_bias,emitter_or_generator,0.01227353759372621,0.04227551837839028
q3g3_s6_00121,S6_relation_rich_nonchaotic_bias,frozen_order,0.0,0.0
q3g3_s6_00118,S6_relation_rich_nonchaotic_bias,frozen_order,0.009379391569053677,0.031612023436440165
q3g3_s6_00120,S6_relation_rich_nonchaotic_bias,frozen_order,0.0009588291951388498,0.0033026338943671495
q3g3_s6_00125,S6_relation_rich_nonchaotic_bias,mixed,0.03653265064707536,0.12042244102184099
q3g3_s6_00124,S6_relation_rich_nonchaotic_bias,frozen_order,0.0014572379162656425,0.004803487946208969
q3g3_s6_00127,S6_relation_rich_nonchaotic_bias,transported_identity,0.027887368741962827,0.09399076131550434
q3g3_s6_00131,S6_relation_rich_nonchaotic_bias,emitter_or_generator,0.0,0.0
q3g3_s6_00119,S6_relation_rich_nonchaotic_bias,frozen_order,0.004311641640799511,0.014531829233805759
q3g3_s6_00123,S6_relation_rich_nonchaotic_bias,transported_identity,0.1902624240411719,0.6553483494751478
q3g3_s6_00132,S6_relation_rich_nonchaotic_bias,frozen_order,0.0,0.0
q3g3_s6_00128,S6_relation_rich_nonchaotic_bias,transported_identity,0.0916344077800166,0.3088418928882041
q3g3_s6_00129,S6_relation_rich_nonchaotic_bias,frozen_order,0.0,0.0
q3g3_s6_00130,S6_relation_rich_nonchaotic_bias,transported_identity,0.06859974085127087,0.23628799626548855
q3g3_s6_00126,S6_relation_rich_nonchaotic_bias,chaotic,0.07922536951930101,0.2787559297901332
q3g3_s6_00133,S6_relation_rich_nonchaotic_bias,emitter_or_generator,0.019926241711683394,0.06863483256246503
q3g3_s6_00135,S6_relation_rich_nonchaotic_bias,chaotic,0.00129246277787551,0.004260340267811866
q3g3_s6_00134,S6_relation_rich_nonchaotic_bias,emitter_or_generator,0.012807129246695033,0.04316476894256474
q3g3_s6_00137,S6_relation_rich_nonchaotic_bias,emitter_or_generator,0.024804315379334356,0.0835997296118306
q3g3_s6_00139,S6_relation_rich_nonchaotic_bias,frozen_order,0.0,0.0
q3g3_s6_00141,S6_relation_rich_nonchaotic_bias,frozen_order,0.010895906485052865,0.035916136191470556
q3g3_s6_00146,S6_relation_rich_nonchaotic_bias,frozen_order,0.0026749133803444956,0.009411732264175077
q3g3_s6_00144,S6_relation_rich_nonchaotic_bias,frozen_order,0.0,0.0
q3g3_s6_00143,S6_relation_rich_nonchaotic_bias,frozen_order,0.0,0.0
q3g3_s6_00145,S6_relation_rich_nonchaotic_bias,frozen_order,0.0,0.0
q3g3_s6_00136,S6_relation_rich_nonchaotic_bias,transported_identity,0.018248622110539094,0.0642081148333783
q3g3_s6_00140,S6_relation_rich_nonchaotic_bias,emitter_or_generator,0.24103357539496567,0.8302267596937707
q3g3_s6_00142,S6_relation_rich_nonchaotic_bias,localized_persistence,0.010752731574481396,0.03624068789917804
q3g3_s6_00148,S6_relation_rich_nonchaotic_bias,frozen_order,0.0007520370610280509,0.0025903498768743978
q3g3_s6_00138,S6_relation_rich_nonchaotic_bias,chaotic,0.0798341894171219,0.28089807387505855
q3g3_s6_00151,S6_relation_rich_nonchaotic_bias,mixed,0.004638871425135781,0.01563471480323541
q3g3_s6_00149,S6_relation_rich_nonchaotic_bias,transported_identity,0.17632868004855187,0.6073543423894565
q3g3_s6_00147,S6_relation_rich_nonchaotic_bias,localized_persistence,0.02642730293258131,0.09494253275779212
q3g3_s6_00152,S6_relation_rich_nonchaotic_bias,frozen_order,0.0,0.0
q3g3_s6_00153,S6_relation_rich_nonchaotic_bias,frozen_order,0.0,0.0
q3g3_s6_00150,S6_relation_rich_nonchaotic_bias,transported_identity,0.08330826928683699,0.28695070532132744
q3g3_s6_00157,S6_relation_rich_nonchaotic_bias,emitter_or_generator,0.003564568332324701,0.011749873391736977
q3g3_s6_00155,S6_relation_rich_nonchaotic_bias,frozen_order,0.0,0.0
q3g3_s6_00156,S6_relation_rich_nonchaotic_bias,frozen_order,0.0012273810781073184,0.00395489458501247
q3g3_s6_00158,S6_relation_rich_nonchaotic_bias,frozen_order,0.0,0.0
q3g3_s6_00161,S6_relation_rich_nonchaotic_bias,frozen_order,2.5862863038955587e-06,8.71674272794429e-06
q3g3_s6_00159,S6_relation_rich_nonchaotic_bias,frozen_order,0.0,0.0
q3g3_s6_00163,S6_relation_rich_nonchaotic_bias,emitter_or_generator,0.024183504707655942,0.08688147987565283
q3g3_s6_00154,S6_relation_rich_nonchaotic_bias,emitter_or_generator,0.1399109452154639,0.4819154779643757
q3g3_s6_00162,S6_relation_rich_nonchaotic_bias,localized_persistence,0.08877562587017951,0.29920673904393835
q3g3_s6_00160,S6_relation_rich_nonchaotic_bias,localized_persistence,0.01735980286510728,0.05593714256534569
q3g3_s6_00166,S6_relation_rich_nonchaotic_bias,frozen_order,0.0,0.0
q3g3_s6_00168,S6_relation_rich_nonchaotic_bias,transported_identity,0.024991132705720207,0.08052698316287622
q3g3_s6_00165,S6_relation_rich_nonchaotic_bias,emitter_or_generator,0.14672793877551152,0.4727900249433149
q3g3_s6_00167,S6_relation_rich_nonchaotic_bias,frozen_order,0.0,0.0
q3g3_s6_00169,S6_relation_rich_nonchaotic_bias,frozen_order,0.0,0.0
q3g3_s6_00164,S6_relation_rich_nonchaotic_bias,transported_identity,0.02097159027404984,0.07068202647920502
q3g3_s6_00171,S6_relation_rich_nonchaotic_bias,mixed,0.022929512622173277,0.07897943236526352
q3g3_s6_00170,S6_relation_rich_nonchaotic_bias,frozen_order,0.0,0.0
q3g3_s6_00173,S6_relation_rich_nonchaotic_bias,transported_identity,0.08226446720470144,0.2772617228010308
q3g3_s6_00174,S6_relation_rich_nonchaotic_bias,mixed,0.004077013654359192,0.013439045008813632
q3g3_s6_00178,S6_relation_rich_nonchaotic_bias,frozen_order,0.0,0.0
q3g3_s6_00172,S6_relation_rich_nonchaotic_bias,localized_persistence,0.033445623901040465,0.11520159343691716
q3g3_s6_00176,S6_relation_rich_nonchaotic_bias,transported_identity,0.08600963789501442,0.28988433512764117
q3g3_s6_00175,S6_relation_rich_nonchaotic_bias,localized_persistence,0.04937457088507141,0.16275321513967983
q3g3_s6_00179,S6_relation_rich_nonchaotic_bias,frozen_order,0.0,0.0
q3g3_s6_00180,S6_relation_rich_nonchaotic_bias,frozen_order,0.0,0.0
q3g3_s6_00177,S6_relation_rich_nonchaotic_bias,localized_persistence,0.019950230454103768,0.0687174604530241
q3g3_s6_00184,S6_relation_rich_nonchaotic_bias,frozen_order,0.0,0.0
q3g3_s6_00181,S6_relation_rich_nonchaotic_bias,transported_identity,0.14791369247043415,0.47661078684917674
q3g3_s6_00182,S6_relation_rich_nonchaotic_bias,emitter_or_generator,0.0029280745112684322,0.010085589983257934
q3g3_s6_00183,S6_relation_rich_nonchaotic_bias,frozen_order,0.0,0.0
q3g3_s6_00185,S6_relation_rich_nonchaotic_bias,frozen_order,0.0,0.0
q3g3_s6_00187,S6_relation_rich_nonchaotic_bias,frozen_order,0.0,0.0
q3g3_s6_00186,S6_relation_rich_nonchaotic_bias,emitter_or_generator,0.03417073144204009,0.11516802078613511
q3g3_s6_00189,S6_relation_rich_nonchaotic_bias,frozen_order,0.0,0.0
q3g3_s6_00188,S6_relation_rich_nonchaotic_bias,frozen_order,0.00170000504885654,0.006107425545892014
q3g3_s6_00190,S6_relation_rich_nonchaotic_bias,emitter_or_generator,0.004702079117322944,0.015151143822485044
q3g3_s6_00191,S6_relation_rich_nonchaotic_bias,frozen_order,0.0,0.0
q3g3_s6_00194,S6_relation_rich_nonchaotic_bias,frozen_order,0.0,0.0
q3g3_s6_00193,S6_relation_rich_nonchaotic_bias,frozen_order,0.0,0.0
q3g3_s6_00197,S6_relation_rich_nonchaotic_bias,mixed,0.006012935156809183,0.020265818491467986
q3g3_s6_00195,S6_relation_rich_nonchaotic_bias,transported_identity,0.04830878049845914,0.1663969106058037
q3g3_s6_00192,S6_relation_rich_nonchaotic_bias,chaotic,0.03320335406024114,0.1168266161378855
q3g3_s6_00196,S6_relation_rich_nonchaotic_bias,frozen_order,0.0,0.0
q3g3_s6_00199,S6_relation_rich_nonchaotic_bias,chaotic,0.0012367736077356568,0.004168385122368325
q3g3_s6_00200,S6_relation_rich_nonchaotic_bias,frozen_order,0.00542638322168646,0.019494784166799502
q3g3_s6_00202,S6_relation_rich_nonchaotic_bias,frozen_order,0.0011373224209779017,0.00391744389447944
q3g3_s6_00207,S6_relation_rich_nonchaotic_bias,frozen_order,0.0,0.0
q3g3_s6_00203,S6_relation_rich_nonchaotic_bias,frozen_order,0.0028528688394807516,0.010037871842617459
q3g3_s6_00198,S6_relation_rich_nonchaotic_bias,frozen_order,0.0001973780760461654,0.0006652372192667057
q3g3_s6_00205,S6_relation_rich_nonchaotic_bias,emitter_or_generator,0.0,0.0
q3g3_s6_00208,S6_relation_rich_nonchaotic_bias,emitter_or_generator,0.00440149920786221,0.015486756472107776
q3g3_s6_00204,S6_relation_rich_nonchaotic_bias,frozen_order,0.0,0.0
q3g3_s6_00201,S6_relation_rich_nonchaotic_bias,transported_identity,0.04820579534076313,0.16604218395151746
q3g3_s6_00209,S6_relation_rich_nonchaotic_bias,frozen_order,0.0,0.0
q3g3_s6_00206,S6_relation_rich_nonchaotic_bias,emitter_or_generator,0.13708797948461246,0.4518825990418707
q3g3_s6_00214,S6_relation_rich_nonchaotic_bias,frozen_order,0.0010128229631979422,0.003338564582393217
q3g3_s6_00210,S6_relation_rich_nonchaotic_bias,mixed,0.027504098672244102,0.09066165858628611
q3g3_s6_00217,S6_relation_rich_nonchaotic_bias,mixed,0.0,0.0
q3g3_s6_00211,S6_relation_rich_nonchaotic_bias,emitter_or_generator,0.022636407778215233,0.07964661996038692
q3g3_s6_00212,S6_relation_rich_nonchaotic_bias,frozen_order,0.0,0.0
q3g3_s6_00213,S6_relation_rich_nonchaotic_bias,frozen_order,0.0,0.0
q3g3_s6_00220,S6_relation_rich_nonchaotic_bias,transported_identity,0.06157770353216279,0.20753966746025235
q3g3_s6_00215,S6_relation_rich_nonchaotic_bias,emitter_or_generator,0.12262956692211076,0.4133070588856325
q3g3_s6_00218,S6_relation_rich_nonchaotic_bias,frozen_order,0.0,0.0
q3g3_s6_00221,S6_relation_rich_nonchaotic_bias,frozen_order,0.0,0.0
q3g3_s6_00216,S6_relation_rich_nonchaotic_bias,localized_persistence,0.09482693594113914,0.32662611268614594
q3g3_s6_00222,S6_relation_rich_nonchaotic_bias,frozen_order,0.0,0.0
q3g3_s6_00224,S6_relation_rich_nonchaotic_bias,frozen_order,0.0027438993169420327,0.00904470515584596
q3g3_s6_00226,S6_relation_rich_nonchaotic_bias,transported_identity,0.08424584260046779,0.28393969172750255
q3g3_s6_00225,S6_relation_rich_nonchaotic_bias,frozen_order,0.0,0.0
q3g3_s6_00219,S6_relation_rich_nonchaotic_bias,localized_persistence,0.029479740570527324,0.10154132863181635
q3g3_s6_00223,S6_relation_rich_nonchaotic_bias,emitter_or_generator,0.17028093244991158,0.5865232117719177
q3g3_s6_00230,S6_relation_rich_nonchaotic_bias,frozen_order,0.0,0.0
q3g3_s6_00228,S6_relation_rich_nonchaotic_bias,mixed,0.031105354570667237,0.10714066574340939
q3g3_s6_00232,S6_relation_rich_nonchaotic_bias,chaotic,0.013675338151849913,0.04609095451179045
q3g3_s6_00227,S6_relation_rich_nonchaotic_bias,frozen_order,0.0,0.0
q3g3_s6_00229,S6_relation_rich_nonchaotic_bias,frozen_order,0.0,0.0
q3g3_s6_00231,S6_relation_rich_nonchaotic_bias,frozen_order,0.0019938103486463027,0.006719879323215316
q3g3_s6_00233,S6_relation_rich_nonchaotic_bias,emitter_or_generator,0.018586813023815534,0.06264444389508197
q3g3_s6_00234,S6_relation_rich_nonchaotic_bias,emitter_or_generator,0.0,0.0
q3g3_s6_00236,S6_relation_rich_nonchaotic_bias,emitter_or_generator,0.0,0.0
q3g3_s6_00237,S6_relation_rich_nonchaotic_bias,frozen_order,0.0,0.0
q3g3_s6_00238,S6_relation_rich_nonchaotic_bias,frozen_order,0.0,0.0
q3g3_s6_00243,S6_relation_rich_nonchaotic_bias,frozen_order,0.0,0.0
q3g3_s6_00242,S6_relation_rich_nonchaotic_bias,frozen_order,0.0,0.0
q3g3_s6_00249,S6_relation_rich_nonchaotic_bias,collapse,0.007748034801016421,0.025539818418165237
q3g3_s6_00241,S6_relation_rich_nonchaotic_bias,frozen_order,9.33051998267268e-05,0.00030756158461402535
q3g3_s6_00239,S6_relation_rich_nonchaotic_bias,emitter_or_generator,0.0,0.0
q3g3_s6_00240,S6_relation_rich_nonchaotic_bias,frozen_order,0.0,0.0
q3g3_s6_00244,S6_relation_rich_nonchaotic_bias,localized_persistence,0.02916633962836045,0.100461836497686
q3g3_s6_00235,S6_relation_rich_nonchaotic_bias,emitter_or_generator,0.12365004562754119,0.43506497535616345
q3g3_s6_00245,S6_relation_rich_nonchaotic_bias,mixed,0.044475108157288036,0.15978094412062738
q3g3_s6_00248,S6_relation_rich_nonchaotic_bias,frozen_order,0.0014755349201587514,0.004973099175349866
q3g3_s6_00247,S6_relation_rich_nonchaotic_bias,emitter_or_generator,0.03703399719976253,0.12207502780662464
q3g3_s6_00251,S6_relation_rich_nonchaotic_bias,frozen_order,0.0,0.0
q3g3_s6_00246,S6_relation_rich_nonchaotic_bias,emitter_or_generator,0.1404850722668643,0.47348672504757966
q3g3_s6_00252,S6_relation_rich_nonchaotic_bias,frozen_order,0.0,0.0
q3g3_s6_00250,S6_relation_rich_nonchaotic_bias,transported_identity,0.026520980055769285,0.09331455945548452
q3g3_s6_00254,S6_relation_rich_nonchaotic_bias,frozen_order,2.9474550703324017e-05,9.934015237046242e-05
q3g3_s6_00261,S6_relation_rich_nonchaotic_bias,transported_identity,0.009202696049139062,0.031016494091542765
q3g3_s6_00255,S6_relation_rich_nonchaotic_bias,frozen_order,0.0,0.0
q3g3_s6_00256,S6_relation_rich_nonchaotic_bias,frozen_order,0.0001845906048543517,0.0006358120833872114
q3g3_s6_00260,S6_relation_rich_nonchaotic_bias,frozen_order,0.0,0.0
q3g3_s6_00258,S6_relation_rich_nonchaotic_bias,transported_identity,0.05202860239016229,0.17920963045500346
q3g3_s6_00262,S6_relation_rich_nonchaotic_bias,frozen_order,0.0,0.0
q3g3_s6_00253,S6_relation_rich_nonchaotic_bias,emitter_or_generator,0.004850107884687335,0.017065194409085067
q3g3_s6_00259,S6_relation_rich_nonchaotic_bias,emitter_or_generator,0.017779768970683903,0.06255844637833226
q3g3_s6_00263,S6_relation_rich_nonchaotic_bias,chaotic,0.010849683820066788,0.03737113315800782
q3g3_s6_00264,S6_relation_rich_nonchaotic_bias,transported_identity,0.0797543763650363,0.2806172501732759
q3g3_s6_00265,S6_relation_rich_nonchaotic_bias,frozen_order,0.0,0.0
q3g3_s6_00257,S6_relation_rich_nonchaotic_bias,emitter_or_generator,0.1530987534102957,0.5613620958377509
q3g3_s6_00266,S6_relation_rich_nonchaotic_bias,frozen_order,0.0,0.0
q3g3_s6_00268,S6_relation_rich_nonchaotic_bias,frozen_order,0.0007299530514385465,0.002460212136329916
q3g3_s6_00267,S6_relation_rich_nonchaotic_bias,frozen_order,0.0,0.0
q3g3_s6_00269,S6_relation_rich_nonchaotic_bias,emitter_or_generator,0.0006472662194816678,0.002229472533770189
q3g3_s6_00272,S6_relation_rich_nonchaotic_bias,frozen_order,0.0025107084306660575,0.008276038901084411
q3g3_s6_00270,S6_relation_rich_nonchaotic_bias,frozen_order,0.0,0.0
q3g3_s6_00273,S6_relation_rich_nonchaotic_bias,frozen_order,0.0,0.0
q3g3_s6_00274,S6_relation_rich_nonchaotic_bias,transported_identity,0.019608787293367028,0.06463637292998761
q3g3_s6_00275,S6_relation_rich_nonchaotic_bias,mixed,0.10427602677644714,0.36689713125046214
q3g3_s6_00278,S6_relation_rich_nonchaotic_bias,localized_persistence,0.026797619012278336,0.08634788348400797
q3g3_s6_00280,S6_relation_rich_nonchaotic_bias,frozen_order,0.0,0.0
q3g3_s6_00271,S6_relation_rich_nonchaotic_bias,chaotic,0.11005592296829513,0.3790815124463499
q3g3_s6_00277,S6_relation_rich_nonchaotic_bias,transported_identity,0.05412956561141669,0.18644628155043527
q3g3_s6_00276,S6_relation_rich_nonchaotic_bias,chaotic,0.1407255103930832,0.4951453143460335
q3g3_s6_00283,S6_relation_rich_nonchaotic_bias,emitter_or_generator,0.007918668291168126,0.026688844981344426
q3g3_s6_00281,S6_relation_rich_nonchaotic_bias,frozen_order,0.0,0.0
q3g3_s6_00279,S6_relation_rich_nonchaotic_bias,transported_identity,0.07132039684703531,0.2509421370543835
q3g3_s6_00282,S6_relation_rich_nonchaotic_bias,frozen_order,0.0,0.0
q3g3_s6_00284,S6_relation_rich_nonchaotic_bias,frozen_order,1.1416580755943451e-05,3.9323778159360776e-05
q3g3_s6_00285,S6_relation_rich_nonchaotic_bias,frozen_order,0.0,0.0
q3g3_s6_00287,S6_relation_rich_nonchaotic_bias,frozen_order,0.0,0.0
q3g3_s6_00289,S6_relation_rich_nonchaotic_bias,frozen_order,0.0,0.0
q3g3_s6_00295,S6_relation_rich_nonchaotic_bias,mixed,0.0,0.0
q3g3_s6_00288,S6_relation_rich_nonchaotic_bias,transported_identity,0.113037200377009,0.38097723090028957
q3g3_s6_00286,S6_relation_rich_nonchaotic_bias,emitter_or_generator,0.012038965648255857,0.0414675483439924
q3g3_s6_00291,S6_relation_rich_nonchaotic_bias,frozen_order,0.0,0.0
q3g3_s6_00290,S6_relation_rich_nonchaotic_bias,frozen_order,0.0,0.0
q3g3_s6_00293,S6_relation_rich_nonchaotic_bias,frozen_order,0.0,0.0
q3g3_s6_00292,S6_relation_rich_nonchaotic_bias,emitter_or_generator,0.009184390910538262,0.030954798994777103
q3g3_s6_00294,S6_relation_rich_nonchaotic_bias,frozen_order,0.0,0.0
q3g3_s6_00297,S6_relation_rich_nonchaotic_bias,frozen_order,0.0,0.0
q3g3_s6_00300,S6_relation_rich_nonchaotic_bias,frozen_order,0.00044012429692064645,0.0015159836893933378
q3g3_s6_00299,S6_relation_rich_nonchaotic_bias,frozen_order,7.677046545941573e-07,2.5874490210395673e-06
q3g3_s6_00296,S6_relation_rich_nonchaotic_bias,transported_identity,0.12101031613495497,0.4168133111315116
q3g3_s6_00298,S6_relation_rich_nonchaotic_bias,emitter_or_generator,0.029077849916838296,0.10015703860244303
q3g3_s6_00301,S6_relation_rich_nonchaotic_bias,frozen_order,0.0,0.0
q3g3_s6_00303,S6_relation_rich_nonchaotic_bias,frozen_order,0.0,0.0
q3g3_s6_00302,S6_relation_rich_nonchaotic_bias,transported_identity,0.18175439811915453,0.6395062156044327
q3g3_s6_00304,S6_relation_rich_nonchaotic_bias,emitter_or_generator,0.009289197019797234,0.029243768395657958
q3g3_s6_00305,S6_relation_rich_nonchaotic_bias,frozen_order,0.0,0.0
q3g3_s6_00307,S6_relation_rich_nonchaotic_bias,frozen_order,0.0,0.0
q3g3_s6_00308,S6_relation_rich_nonchaotic_bias,frozen_order,0.0,0.0
q3g3_s6_00306,S6_relation_rich_nonchaotic_bias,frozen_order,0.0,0.0
q3g3_s6_00309,S6_relation_rich_nonchaotic_bias,localized_persistence,0.0352996299306814,0.12158761420568039
q3g3_s6_00310,S6_relation_rich_nonchaotic_bias,frozen_order,0.0023327918141957302,0.008207971198096088
q3g3_s6_00311,S6_relation_rich_nonchaotic_bias,transported_identity,0.02956607318392152,0.09964861702729104
q3g3_s6_00314,S6_relation_rich_nonchaotic_bias,emitter_or_generator,0.005898747725450134,0.01944402028018748
q3g3_s6_00315,S6_relation_rich_nonchaotic_bias,frozen_order,0.0,0.0
q3g3_s6_00316,S6_relation_rich_nonchaotic_bias,frozen_order,0.004417548806294271,0.01488877560639921
q3g3_s6_00317,S6_relation_rich_nonchaotic_bias,emitter_or_generator,0.024262285233700352,0.08177288726913821
q3g3_s6_00318,S6_relation_rich_nonchaotic_bias,frozen_order,0.0,0.0
q3g3_s6_00312,S6_relation_rich_nonchaotic_bias,chaotic,0.09344920555168906,0.3357249236486607
q3g3_s6_00313,S6_relation_rich_nonchaotic_bias,emitter_or_generator,0.2098674252876369,0.7384224223083521
q3g3_s6_00319,S6_relation_rich_nonchaotic_bias,emitter_or_generator,0.000982070812862072,0.003309942369275872
q3g3_s6_00320,S6_relation_rich_nonchaotic_bias,frozen_order,0.0,0.0
q3g3_s6_00322,S6_relation_rich_nonchaotic_bias,frozen_order,0.0,0.0
q3g3_s6_00324,S6_relation_rich_nonchaotic_bias,frozen_order,0.0,0.0
q3g3_s6_00323,S6_relation_rich_nonchaotic_bias,emitter_or_generator,0.006162159573464912,0.020312303779199153
q3g3_s6_00321,S6_relation_rich_nonchaotic_bias,transported_identity,0.0389156134048649,0.13404266839453466
q3g3_s6_00325,S6_relation_rich_nonchaotic_bias,frozen_order,0.0,0.0
q3g3_s6_00327,S6_relation_rich_nonchaotic_bias,frozen_order,0.0,0.0
q3g3_s6_00326,S6_relation_rich_nonchaotic_bias,frozen_order,0.0,0.0
q3g3_s6_00328,S6_relation_rich_nonchaotic_bias,chaotic,0.026618242253485865,0.09168505665089575
q3g3_s6_00329,S6_relation_rich_nonchaotic_bias,frozen_order,0.00013366335031243543,0.0004702969733215321
q3g3_s6_00332,S6_relation_rich_nonchaotic_bias,emitter_or_generator,0.013886646236737037,0.045774500558133195
q3g3_s6_00330,S6_relation_rich_nonchaotic_bias,emitter_or_generator,0.003962572493366228,0.013648860810483675
q3g3_s6_00331,S6_relation_rich_nonchaotic_bias,frozen_order,0.0,0.0
q3g3_s6_00337,S6_relation_rich_nonchaotic_bias,emitter_or_generator,0.013942994923666789,0.0459602425261609
q3g3_s6_00334,S6_relation_rich_nonchaotic_bias,frozen_order,0.0,0.0
q3g3_s6_00336,S6_relation_rich_nonchaotic_bias,frozen_order,0.0,0.0
q3g3_s6_00338,S6_relation_rich_nonchaotic_bias,frozen_order,0.0,0.0
q3g3_s6_00333,S6_relation_rich_nonchaotic_bias,frozen_order,0.009069047374336558,0.03056604855794914
q3g3_s6_00335,S6_relation_rich_nonchaotic_bias,frozen_order,0.0024671141156932435,0.008680586703365117
q3g3_s6_00339,S6_relation_rich_nonchaotic_bias,transported_identity,0.04432221895386493,0.14609916618125846
q3g3_s6_00340,S6_relation_rich_nonchaotic_bias,transported_identity,0.024707713403071815,0.08327414517331612
q3g3_s6_00341,S6_relation_rich_nonchaotic_bias,frozen_order,0.0,0.0
q3g3_s6_00342,S6_relation_rich_nonchaotic_bias,frozen_order,0.0,0.0
q3g3_s6_00343,S6_relation_rich_nonchaotic_bias,frozen_order,0.0007639794546822184,0.002518302646915461
q3g3_s6_00344,S6_relation_rich_nonchaotic_bias,frozen_order,0.004086591990911658,0.01437874959765213
q3g3_s6_00347,S6_relation_rich_nonchaotic_bias,emitter_or_generator,0.04227860870529226,0.14562631887378444
q3g3_s6_00346,S6_relation_rich_nonchaotic_bias,emitter_or_generator,0.0033923137302854,0.011182071185014837
q3g3_s6_00348,S6_relation_rich_nonchaotic_bias,mixed,0.04417038927286829,0.15214245193987966
q3g3_s6_00349,S6_relation_rich_nonchaotic_bias,frozen_order,0.00040727974170914563,0.0013726835739086018
q3g3_s6_00350,S6_relation_rich_nonchaotic_bias,frozen_order,0.0,0.0
q3g3_s6_00353,S6_relation_rich_nonchaotic_bias,frozen_order,0.007980105454599396,0.02630479205404986
q3g3_s6_00351,S6_relation_rich_nonchaotic_bias,frozen_order,0.007672980437064069,0.025292416996248228
q3g3_s6_00345,S6_relation_rich_nonchaotic_bias,emitter_or_generator,0.008245341141410236,0.027179087466130035
q3g3_s6_00352,S6_relation_rich_nonchaotic_bias,emitter_or_generator,0.009117513668633693,0.028703283771624587
q3g3_s6_00356,S6_relation_rich_nonchaotic_bias,mixed,0.19079705203904396,0.6571898459122626
q3g3_s6_00354,S6_relation_rich_nonchaotic_bias,emitter_or_generator,0.01965868038483481,0.06771323243665324
q3g3_s6_00355,S6_relation_rich_nonchaotic_bias,transported_identity,0.15353540780673788,0.517471189274561
q3g3_s6_00357,S6_relation_rich_nonchaotic_bias,frozen_order,0.0016299606057525824,0.005372833107851105
q3g3_s6_00358,S6_relation_rich_nonchaotic_bias,frozen_order,0.0,0.0
q3g3_s6_00360,S6_relation_rich_nonchaotic_bias,transported_identity,0.0732572244951715,0.25233043992781296
q3g3_s6_00362,S6_relation_rich_nonchaotic_bias,frozen_order,0.0,0.0
