all_one_like,candidate,candidate_category,compression_ratio,family,fiber_too_small,identity_like,label_entropy,mean_fiber_size,num_macro,num_micro,pair_id,quotient_gate_pass,singleton_fraction,variant,world_seed
0,checkerboard,ADVERSARIAL,0.0058309037900874635,C,0,0,0.6929389195380611,171.5,2,343,53,1,0.0,budget,253
0,trap_mixing_adversarial,ADVERSARIAL,0.011661807580174927,C,0,0,1.2732460809018695,85.75,4,343,53,1,0.0,budget,253
0,viability_signature,THEORY_INFORMED,0.07871720116618076,C,0,0,2.674158652511061,12.703703703703704,27,343,53,1,0.07407407407407407,budget,253
0,behavioral_quotient_k5,THEORY_INFORMED,0.014577259475218658,C,0,0,1.5722211220396423,68.6,5,343,53,1,0.0,budget,253
0,behavioral_quotient_k8,THEORY_INFORMED,0.023323615160349854,C,0,0,1.9112951008676942,42.875,8,343,53,1,0.0,budget,253
0,behavioral_quotient_k13,THEORY_INFORMED,0.037900874635568516,C,0,0,2.3538595308246872,26.384615384615383,13,343,53,1,0.0,budget,253
0,behavioral_quotient_k21,THEORY_INFORMED,0.061224489795918366,C,0,0,2.80166329110661,16.333333333333332,21,343,53,1,0.0,budget,253
0,predictive_quotient_k5,THEORY_INFORMED,0.014577259475218658,C,0,0,1.5734819659080128,68.6,5,343,53,1,0.0,budget,253
0,predictive_quotient_k8,THEORY_INFORMED,0.023323615160349854,C,0,0,1.9162331528871603,42.875,8,343,53,1,0.0,budget,253
0,predictive_quotient_k13,THEORY_INFORMED,0.037900874635568516,C,0,0,2.334952444440046,26.384615384615383,13,343,53,1,0.0,budget,253
0,predictive_quotient_k21,THEORY_INFORMED,0.061224489795918366,C,0,0,2.8291407689634633,16.333333333333332,21,343,53,1,0.0,budget,253
0,identity,DIAGNOSTIC_ONLY,1.0,C,1,1,6.340359303727763,1.0,567,567,52,0,1.0,budget,252
1,all_one,DIAGNOSTIC_ONLY,0.001763668430335097,C,0,0,0.0,567.0,1,567,52,0,0.0,budget,252
0,random_k,ADVERSARIAL,0.02292768959435626,C,0,0,2.55885192946455,43.61538461538461,13,567,52,1,0.0,budget,252
0,hash_k34_s1206,ADVERSARIAL,0.059964726631393295,C,0,0,3.5234439856557835,16.676470588235293,34,567,52,1,0.0,budget,252
0,best_of_10_hashes_per_world,ADAPTIVE_HASH,0.003527336860670194,C,0,0,0.6905305000412556,283.5,2,567,52,1,0.0,budget,252
0,checkerboard,ADVERSARIAL,0.003527336860670194,C,0,0,0.6930709707288083,283.5,2,567,52,1,0.0,budget,252
0,trap_mixing_adversarial,ADVERSARIAL,0.007054673721340388,C,0,0,1.354801343980339,141.75,4,567,52,1,0.0,budget,252
0,viability_signature,THEORY_INFORMED,0.059964726631393295,C,0,0,2.701233522246627,16.676470588235293,34,567,52,1,0.08823529411764706,budget,252
0,behavioral_quotient_k5,THEORY_INFORMED,0.008818342151675485,C,0,0,1.427136294206224,113.4,5,567,52,1,0.0,budget,252
0,behavioral_quotient_k8,THEORY_INFORMED,0.014109347442680775,C,0,0,1.8622566452911122,70.875,8,567,52,1,0.0,budget,252
0,behavioral_quotient_k13,THEORY_INFORMED,0.02292768959435626,C,0,0,2.37363491468067,43.61538461538461,13,567,52,1,0.0,budget,252
0,behavioral_quotient_k21,THEORY_INFORMED,0.037037037037037035,C,0,0,2.8283941215632824,27.0,21,567,52,1,0.0,budget,252
0,predictive_quotient_k5,THEORY_INFORMED,0.008818342151675485,C,0,0,1.4268567585898004,113.4,5,567,52,1,0.0,budget,252
0,predictive_quotient_k8,THEORY_INFORMED,0.014109347442680775,C,0,0,1.8040375436190679,70.875,8,567,52,1,0.0,budget,252
0,predictive_quotient_k13,THEORY_INFORMED,0.02292768959435626,C,0,0,2.314992719892015,43.61538461538461,13,567,52,1,0.0,budget,252
0,predictive_quotient_k21,THEORY_INFORMED,0.037037037037037035,C,0,0,2.881546294212626,27.0,21,567,52,1,0.0,budget,252
0,identity,DIAGNOSTIC_ONLY,1.0,C,1,1,5.837730447165968,1.0,343,343,55,0,1.0,budget,255
1,all_one,DIAGNOSTIC_ONLY,0.0029154518950437317,C,0,0,0.0,343.0,1,343,55,0,0.0,budget,255
0,random_k,ADVERSARIAL,0.037900874635568516,C,0,0,2.543819951688218,26.384615384615383,13,343,55,1,0.0,budget,255
0,hash_k34_s1206,ADVERSARIAL,0.09912536443148688,C,0,0,3.5259755701090882,10.088235294117647,34,343,55,1,0.0,budget,255
0,best_of_10_hashes_per_world,ADAPTIVE_HASH,0.0058309037900874635,C,0,0,0.6931089307033735,171.5,2,343,55,1,0.0,budget,255
0,checkerboard,ADVERSARIAL,0.0058309037900874635,C,0,0,0.6929389195380611,171.5,2,343,55,1,0.0,budget,255
0,trap_mixing_adversarial,ADVERSARIAL,0.011661807580174927,C,0,0,1.2743672274838602,85.75,4,343,55,1,0.0,budget,255
0,viability_signature,THEORY_INFORMED,0.09329446064139942,C,0,0,2.8037894943347093,10.71875,32,343,55,1,0.0625,budget,255
0,behavioral_quotient_k5,THEORY_INFORMED,0.014577259475218658,C,0,0,1.5667658003206122,68.6,5,343,55,1,0.0,budget,255
0,behavioral_quotient_k8,THEORY_INFORMED,0.023323615160349854,C,0,0,1.9626158027195042,42.875,8,343,55,1,0.0,budget,255
0,behavioral_quotient_k13,THEORY_INFORMED,0.037900874635568516,C,0,0,2.406208420157397,26.384615384615383,13,343,55,1,0.0,budget,255
0,behavioral_quotient_k21,THEORY_INFORMED,0.061224489795918366,C,0,0,2.7538955306921205,16.333333333333332,21,343,55,1,0.0,budget,255
0,predictive_quotient_k5,THEORY_INFORMED,0.014577259475218658,C,0,0,1.5682812296911255,68.6,5,343,55,1,0.0,budget,255
0,predictive_quotient_k8,THEORY_INFORMED,0.023323615160349854,C,0,0,1.9359507163110696,42.875,8,343,55,1,0.0,budget,255
0,predictive_quotient_k13,THEORY_INFORMED,0.037900874635568516,C,0,0,2.398451528100904,26.384615384615383,13,343,55,1,0.0,budget,255
0,predictive_quotient_k21,THEORY_INFORMED,0.061224489795918366,C,0,0,2.7608910033291556,16.333333333333332,21,343,55,1,0.0,budget,255
0,identity,DIAGNOSTIC_ONLY,1.0,C,1,1,6.340359303727763,1.0,567,567,54,0,1.0,budget,254
1,all_one,DIAGNOSTIC_ONLY,0.001763668430335097,C,0,0,0.0,567.0,1,567,54,0,0.0,budget,254
0,random_k,ADVERSARIAL,0.02292768959435626,C,0,0,2.542115002865032,43.61538461538461,13,567,54,1,0.0,budget,254
0,hash_k34_s1206,ADVERSARIAL,0.059964726631393295,C,0,0,3.5234439856557835,16.676470588235293,34,567,54,1,0.0,budget,254
0,best_of_10_hashes_per_world,ADAPTIVE_HASH,0.003527336860670194,C,0,0,0.6929589819103094,283.5,2,567,54,1,0.0,budget,254
0,checkerboard,ADVERSARIAL,0.003527336860670194,C,0,0,0.6930709707288083,283.5,2,567,54,1,0.0,budget,254
0,trap_mixing_adversarial,ADVERSARIAL,0.007054673721340388,C,0,0,1.343915501127914,141.75,4,567,54,1,0.0,budget,254
0,viability_signature,THEORY_INFORMED,0.0564373897707231,C,0,0,2.7247937589984264,17.71875,32,567,54,1,0.09375,budget,254
0,behavioral_quotient_k5,THEORY_INFORMED,0.008818342151675485,C,0,0,1.4237339663874626,113.4,5,567,54,1,0.0,budget,254
0,behavioral_quotient_k8,THEORY_INFORMED,0.014109347442680775,C,0,0,1.902854494279518,70.875,8,567,54,1,0.0,budget,254
0,behavioral_quotient_k13,THEORY_INFORMED,0.02292768959435626,C,0,0,2.351393399157671,43.61538461538461,13,567,54,1,0.0,budget,254
0,behavioral_quotient_k21,THEORY_INFORMED,0.037037037037037035,C,0,0,2.7413246914560627,27.0,21,567,54,1,0.0,budget,254
0,predictive_quotient_k5,THEORY_INFORMED,0.008818342151675485,C,0,0,1.409015334180786,113.4,5,567,54,1,0.0,budget,254
0,predictive_quotient_k8,THEORY_INFORMED,0.014109347442680775,C,0,0,1.8718758767500803,70.875,8,567,54,1,0.0,budget,254
0,predictive_quotient_k13,THEORY_INFORMED,0.02292768959435626,C,0,0,2.3417531830002223,43.61538461538461,13,567,54,1,0.0,budget,254
0,predictive_quotient_k21,THEORY_INFORMED,0.037037037037037035,C,0,0,2.8235702973023016,27.0,21,567,54,1,0.0,budget,254
0,identity,DIAGNOSTIC_ONLY,1.0,C,1,1,5.837730447165968,1.0,343,343,51,0,1.0,budget,251
1,all_one,DIAGNOSTIC_ONLY,0.0029154518950437317,C,0,0,0.0,343.0,1,343,51,0,0.0,budget,251
0,random_k,ADVERSARIAL,0.037900874635568516,C,0,0,2.543961450134956,26.384615384615383,13,343,51,1,0.0,budget,251
0,hash_k34_s1206,ADVERSARIAL,0.09912536443148688,C,0,0,3.5259755701090882,10.088235294117647,34,343,51,1,0.0,budget,251
0,best_of_10_hashes_per_world,ADAPTIVE_HASH,0.008746355685131196,C,0,0,1.0982981989164062,114.33333333333333,3,343,51,1,0.0,budget,251
0,checkerboard,ADVERSARIAL,0.0058309037900874635,C,0,0,0.6929389195380611,171.5,2,343,51,1,0.0,budget,251
0,trap_mixing_adversarial,ADVERSARIAL,0.011661807580174927,C,0,0,1.2823710461060527,85.75,4,343,51,1,0.0,budget,251
0,viability_signature,THEORY_INFORMED,0.06997084548104957,C,0,0,2.528936345928132,14.291666666666666,24,343,51,1,0.125,budget,251
0,behavioral_quotient_k5,THEORY_INFORMED,0.014577259475218658,C,0,0,1.5760440673760638,68.6,5,343,51,1,0.0,budget,251
0,behavioral_quotient_k8,THEORY_INFORMED,0.023323615160349854,C,0,0,1.888819912204426,42.875,8,343,51,1,0.0,budget,251
0,behavioral_quotient_k13,THEORY_INFORMED,0.037900874635568516,C,0,0,2.404208647863355,26.384615384615383,13,343,51,1,0.0,budget,251
0,behavioral_quotient_k21,THEORY_INFORMED,0.061224489795918366,C,0,0,2.768417041307956,16.333333333333332,21,343,51,1,0.0,budget,251
0,predictive_quotient_k5,THEORY_INFORMED,0.014577259475218658,C,0,0,1.457226530135688,68.6,5,343,51,1,0.0,budget,251
0,predictive_quotient_k8,THEORY_INFORMED,0.023323615160349854,C,0,0,1.8896771150477365,42.875,8,343,51,1,0.0,budget,251
0,predictive_quotient_k13,THEORY_INFORMED,0.037900874635568516,C,0,0,2.374484420000497,26.384615384615383,13,343,51,1,0.0,budget,251
0,predictive_quotient_k21,THEORY_INFORMED,0.061224489795918366,C,0,0,2.7938270322924117,16.333333333333332,21,343,51,1,0.0,budget,251
0,identity,DIAGNOSTIC_ONLY,1.0,C,1,1,6.340359303727763,1.0,567,567,56,0,1.0,budget,256
1,all_one,DIAGNOSTIC_ONLY,0.001763668430335097,C,0,0,0.0,567.0,1,567,56,0,0.0,budget,256
0,random_k,ADVERSARIAL,0.02292768959435626,C,0,0,2.555289737154512,43.61538461538461,13,567,56,1,0.0,budget,256
0,hash_k34_s1206,ADVERSARIAL,0.059964726631393295,C,0,0,3.5234439856557835,16.676470588235293,34,567,56,1,0.0,budget,256
0,best_of_10_hashes_per_world,ADAPTIVE_HASH,0.003527336860670194,C,0,0,0.6930709707288083,283.5,2,567,56,1,0.0,budget,256
0,checkerboard,ADVERSARIAL,0.003527336860670194,C,0,0,0.6930709707288083,283.5,2,567,56,1,0.0,budget,256
0,trap_mixing_adversarial,ADVERSARIAL,0.007054673721340388,C,0,0,1.337706516022432,141.75,4,567,56,1,0.0,budget,256
0,viability_signature,THEORY_INFORMED,0.059964726631393295,C,0,0,2.6157467756773545,16.676470588235293,34,567,56,1,0.11764705882352941,budget,256
0,behavioral_quotient_k5,THEORY_INFORMED,0.008818342151675485,C,0,0,1.40430494987559,113.4,5,567,56,1,0.0,budget,256
0,behavioral_quotient_k8,THEORY_INFORMED,0.014109347442680775,C,0,0,1.8509053096289894,70.875,8,567,56,1,0.0,budget,256
0,behavioral_quotient_k13,THEORY_INFORMED,0.02292768959435626,C,0,0,2.327665309234521,43.61538461538461,13,567,56,1,0.0,budget,256
0,behavioral_quotient_k21,THEORY_INFORMED,0.037037037037037035,C,0,0,2.7662070269685266,27.0,21,567,56,1,0.0,budget,256
0,predictive_quotient_k5,THEORY_INFORMED,0.008818342151675485,C,0,0,1.40064477879156,113.4,5,567,56,1,0.0,budget,256
0,predictive_quotient_k8,THEORY_INFORMED,0.014109347442680775,C,0,0,1.8648619734686218,70.875,8,567,56,1,0.0,budget,256
0,predictive_quotient_k13,THEORY_INFORMED,0.02292768959435626,C,0,0,2.3294606400877473,43.61538461538461,13,567,56,1,0.0,budget,256
0,predictive_quotient_k21,THEORY_INFORMED,0.037037037037037035,C,0,0,2.7840202487358434,27.0,21,567,56,1,0.0,budget,256
0,identity,DIAGNOSTIC_ONLY,1.0,D,1,1,5.837730447165968,1.0,343,343,1,0,1.0,hidden,301
1,all_one,DIAGNOSTIC_ONLY,0.0029154518950437317,D,0,0,0.0,343.0,1,343,1,0,0.0,hidden,301
0,random_k,ADVERSARIAL,0.037900874635568516,D,0,0,2.554868141585838,26.384615384615383,13,343,1,1,0.0,hidden,301
0,hash_k34_s1206,ADVERSARIAL,0.09912536443148688,D,0,0,3.5259755701090882,10.088235294117647,34,343,1,1,0.0,hidden,301
0,best_of_10_hashes_per_world,ADAPTIVE_HASH,0.0058309037900874635,D,0,0,0.685985937578804,171.5,2,343,1,1,0.0,hidden,301
0,checkerboard,ADVERSARIAL,0.0058309037900874635,D,0,0,0.6929389195380611,171.5,2,343,1,1,0.0,hidden,301
0,trap_mixing_adversarial,ADVERSARIAL,0.011661807580174927,D,0,0,1.3070166377536272,85.75,4,343,1,1,0.0,hidden,301
0,viability_signature,THEORY_INFORMED,0.052478134110787174,D,0,0,2.7043616632881453,19.055555555555557,18,343,1,1,0.0,hidden,301
0,behavioral_quotient_k5,THEORY_INFORMED,0.014577259475218658,D,0,0,1.5341680398843724,68.6,5,343,1,1,0.0,hidden,301
0,behavioral_quotient_k8,THEORY_INFORMED,0.023323615160349854,D,0,0,1.9396985628004113,42.875,8,343,1,1,0.0,hidden,301
0,behavioral_quotient_k13,THEORY_INFORMED,0.037900874635568516,D,0,0,2.480717854320524,26.384615384615383,13,343,1,1,0.0,hidden,301
0,behavioral_quotient_k21,THEORY_INFORMED,0.061224489795918366,D,0,0,2.9539264176919016,16.333333333333332,21,343,1,1,0.0,hidden,301
0,predictive_quotient_k5,THEORY_INFORMED,0.014577259475218658,D,0,0,1.5221893980608299,68.6,5,343,1,1,0.0,hidden,301
0,predictive_quotient_k8,THEORY_INFORMED,0.023323615160349854,D,0,0,1.927620780142266,42.875,8,343,1,1,0.0,hidden,301
0,predictive_quotient_k13,THEORY_INFORMED,0.037900874635568516,D,0,0,2.4669670311609013,26.384615384615383,13,343,1,1,0.0,hidden,301
0,predictive_quotient_k21,THEORY_INFORMED,0.061224489795918366,D,0,0,2.8969444069751713,16.333333333333332,21,343,1,1,0.0,hidden,301
0,identity,DIAGNOSTIC_ONLY,1.0,C,1,1,5.837730447165968,1.0,343,343,59,0,1.0,budget,259
1,all_one,DIAGNOSTIC_ONLY,0.0029154518950437317,C,0,0,0.0,343.0,1,343,59,0,0.0,budget,259
0,random_k,ADVERSARIAL,0.037900874635568516,C,0,0,2.5372319638351306,26.384615384615383,13,343,59,1,0.0,budget,259
0,hash_k34_s1206,ADVERSARIAL,0.09912536443148688,C,0,0,3.5259755701090882,10.088235294117647,34,343,59,1,0.0,budget,259
0,best_of_10_hashes_per_world,ADAPTIVE_HASH,0.0058309037900874635,C,0,0,0.6926328508605348,171.5,2,343,59,1,0.0,budget,259
0,checkerboard,ADVERSARIAL,0.0058309037900874635,C,0,0,0.6929389195380611,171.5,2,343,59,1,0.0,budget,259
0,trap_mixing_adversarial,ADVERSARIAL,0.011661807580174927,C,0,0,1.3048291859003935,85.75,4,343,59,1,0.0,budget,259
0,viability_signature,THEORY_INFORMED,0.06705539358600583,C,0,0,2.525694230459296,14.91304347826087,23,343,59,1,0.043478260869565216,budget,259
0,behavioral_quotient_k5,THEORY_INFORMED,0.014577259475218658,C,0,0,1.528785768089965,68.6,5,343,59,1,0.0,budget,259
0,behavioral_quotient_k8,THEORY_INFORMED,0.023323615160349854,C,0,0,1.9130011447935185,42.875,8,343,59,1,0.0,budget,259
0,behavioral_quotient_k13,THEORY_INFORMED,0.037900874635568516,C,0,0,2.3462263777825316,26.384615384615383,13,343,59,1,0.0,budget,259
0,behavioral_quotient_k21,THEORY_INFORMED,0.061224489795918366,C,0,0,2.843247995761677,16.333333333333332,21,343,59,1,0.0,budget,259
0,predictive_quotient_k5,THEORY_INFORMED,0.014577259475218658,C,0,0,1.4485237757468004,68.6,5,343,59,1,0.0,budget,259
0,predictive_quotient_k8,THEORY_INFORMED,0.023323615160349854,C,0,0,1.9231985454529514,42.875,8,343,59,1,0.0,budget,259
0,predictive_quotient_k13,THEORY_INFORMED,0.037900874635568516,C,0,0,2.3870665314166115,26.384615384615383,13,343,59,1,0.0,budget,259
0,predictive_quotient_k21,THEORY_INFORMED,0.061224489795918366,C,0,0,2.8637408107947957,16.333333333333332,21,343,59,1,0.0,budget,259
0,identity,DIAGNOSTIC_ONLY,1.0,C,1,1,6.340359303727763,1.0,567,567,58,0,1.0,budget,258
1,all_one,DIAGNOSTIC_ONLY,0.001763668430335097,C,0,0,0.0,567.0,1,567,58,0,0.0,budget,258
0,random_k,ADVERSARIAL,0.02292768959435626,C,0,0,2.555379969019132,43.61538461538461,13,567,58,1,0.0,budget,258
0,hash_k34_s1206,ADVERSARIAL,0.059964726631393295,C,0,0,3.5234439856557835,16.676470588235293,34,567,58,1,0.0,budget,258
0,best_of_10_hashes_per_world,ADAPTIVE_HASH,0.003527336860670194,C,0,0,0.6887720620405897,283.5,2,567,58,1,0.0,budget,258
0,checkerboard,ADVERSARIAL,0.003527336860670194,C,0,0,0.6930709707288083,283.5,2,567,58,1,0.0,budget,258
0,trap_mixing_adversarial,ADVERSARIAL,0.007054673721340388,C,0,0,1.3537498538461805,141.75,4,567,58,1,0.0,budget,258
0,viability_signature,THEORY_INFORMED,0.059964726631393295,C,0,0,2.6351037014339562,16.676470588235293,34,567,58,1,0.08823529411764706,budget,258
0,behavioral_quotient_k5,THEORY_INFORMED,0.008818342151675485,C,0,0,1.4499484955133988,113.4,5,567,58,1,0.0,budget,258
0,behavioral_quotient_k8,THEORY_INFORMED,0.014109347442680775,C,0,0,1.8084989850961473,70.875,8,567,58,1,0.0,budget,258
0,behavioral_quotient_k13,THEORY_INFORMED,0.02292768959435626,C,0,0,2.3629928624820566,43.61538461538461,13,567,58,1,0.0,budget,258
0,behavioral_quotient_k21,THEORY_INFORMED,0.037037037037037035,C,0,0,2.880196857009283,27.0,21,567,58,1,0.0,budget,258
0,predictive_quotient_k5,THEORY_INFORMED,0.008818342151675485,C,0,0,1.447758746032818,113.4,5,567,58,1,0.0,budget,258
0,predictive_quotient_k8,THEORY_INFORMED,0.014109347442680775,C,0,0,1.7994968998094394,70.875,8,567,58,1,0.0,budget,258
0,predictive_quotient_k13,THEORY_INFORMED,0.02292768959435626,C,0,0,2.4313571885602787,43.61538461538461,13,567,58,1,0.0,budget,258
0,predictive_quotient_k21,THEORY_INFORMED,0.037037037037037035,C,0,0,2.8923757373674466,27.0,21,567,58,1,0.0,budget,258
0,identity,DIAGNOSTIC_ONLY,1.0,D,1,1,6.340359303727763,1.0,567,567,6,0,1.0,hidden,306
1,all_one,DIAGNOSTIC_ONLY,0.001763668430335097,D,0,0,0.0,567.0,1,567,6,0,0.0,hidden,306
0,random_k,ADVERSARIAL,0.02292768959435626,D,0,0,2.5488346883692605,43.61538461538461,13,567,6,1,0.0,hidden,306
0,hash_k34_s1206,ADVERSARIAL,0.059964726631393295,D,0,0,3.5234439856557835,16.676470588235293,34,567,6,1,0.0,hidden,306
0,best_of_10_hashes_per_world,ADAPTIVE_HASH,0.003527336860670194,D,0,0,0.6930709707288083,283.5,2,567,6,1,0.0,hidden,306
0,checkerboard,ADVERSARIAL,0.003527336860670194,D,0,0,0.6930709707288083,283.5,2,567,6,1,0.0,hidden,306
0,trap_mixing_adversarial,ADVERSARIAL,0.007054673721340388,D,0,0,1.3091447980936834,141.75,4,567,6,1,0.0,hidden,306
0,viability_signature,THEORY_INFORMED,0.03350970017636684,D,0,0,2.703144485257144,29.842105263157894,19,567,6,1,0.0,hidden,306
0,behavioral_quotient_k5,THEORY_INFORMED,0.008818342151675485,D,0,0,1.4388284863436565,113.4,5,567,6,1,0.0,hidden,306
0,behavioral_quotient_k8,THEORY_INFORMED,0.014109347442680775,D,0,0,1.8684170596569198,70.875,8,567,6,1,0.0,hidden,306
0,behavioral_quotient_k13,THEORY_INFORMED,0.02292768959435626,D,0,0,2.3650033718512007,43.61538461538461,13,567,6,1,0.0,hidden,306
0,behavioral_quotient_k21,THEORY_INFORMED,0.037037037037037035,D,0,0,2.925516902711999,27.0,21,567,6,1,0.0,hidden,306
0,predictive_quotient_k5,THEORY_INFORMED,0.008818342151675485,D,0,0,1.437860956651316,113.4,5,567,6,1,0.0,hidden,306
0,predictive_quotient_k8,THEORY_INFORMED,0.014109347442680775,D,0,0,1.8711037496219722,70.875,8,567,6,1,0.0,hidden,306
0,predictive_quotient_k13,THEORY_INFORMED,0.02292768959435626,D,0,0,2.4313911478682733,43.61538461538461,13,567,6,1,0.0,hidden,306
0,predictive_quotient_k21,THEORY_INFORMED,0.037037037037037035,D,0,0,2.9084750690732646,27.0,21,567,6,1,0.0,hidden,306
0,identity,DIAGNOSTIC_ONLY,1.0,D,1,1,5.837730447165968,1.0,343,343,3,0,1.0,hidden,303
1,all_one,DIAGNOSTIC_ONLY,0.0029154518950437317,D,0,0,0.0,343.0,1,343,3,0,0.0,hidden,303
0,random_k,ADVERSARIAL,0.037900874635568516,D,0,0,2.5503423612253684,26.384615384615383,13,343,3,1,0.0,hidden,303
0,hash_k34_s1206,ADVERSARIAL,0.09912536443148688,D,0,0,3.5259755701090882,10.088235294117647,34,343,3,1,0.0,hidden,303
0,best_of_10_hashes_per_world,ADAPTIVE_HASH,0.0058309037900874635,D,0,0,0.6912717888263618,171.5,2,343,3,1,0.0,hidden,303
0,checkerboard,ADVERSARIAL,0.0058309037900874635,D,0,0,0.6929389195380611,171.5,2,343,3,1,0.0,hidden,303
0,trap_mixing_adversarial,ADVERSARIAL,0.011661807580174927,D,0,0,1.314224086942581,85.75,4,343,3,1,0.0,hidden,303
0,viability_signature,THEORY_INFORMED,0.052478134110787174,D,0,0,2.583831976700769,19.055555555555557,18,343,3,1,0.0,hidden,303
0,behavioral_quotient_k5,THEORY_INFORMED,0.014577259475218658,D,0,0,1.527597932648526,68.6,5,343,3,1,0.0,hidden,303
0,behavioral_quotient_k8,THEORY_INFORMED,0.023323615160349854,D,0,0,1.9590614011100886,42.875,8,343,3,1,0.0,hidden,303
0,behavioral_quotient_k13,THEORY_INFORMED,0.037900874635568516,D,0,0,2.439749907343613,26.384615384615383,13,343,3,1,0.0,hidden,303
0,behavioral_quotient_k21,THEORY_INFORMED,0.061224489795918366,D,0,0,2.965481718332476,16.333333333333332,21,343,3,1,0.0,hidden,303
0,predictive_quotient_k5,THEORY_INFORMED,0.014577259475218658,D,0,0,1.5278306884967945,68.6,5,343,3,1,0.0,hidden,303
0,predictive_quotient_k8,THEORY_INFORMED,0.023323615160349854,D,0,0,1.927275125627188,42.875,8,343,3,1,0.0,hidden,303
0,predictive_quotient_k13,THEORY_INFORMED,0.037900874635568516,D,0,0,2.4659548244447818,26.384615384615383,13,343,3,1,0.0,hidden,303
0,predictive_quotient_k21,THEORY_INFORMED,0.061224489795918366,D,0,0,2.965896373603965,16.333333333333332,21,343,3,1,0.0,hidden,303
0,identity,DIAGNOSTIC_ONLY,1.0,D,1,1,5.837730447165968,1.0,343,343,5,0,1.0,hidden,305
1,all_one,DIAGNOSTIC_ONLY,0.0029154518950437317,D,0,0,0.0,343.0,1,343,5,0,0.0,hidden,305
0,random_k,ADVERSARIAL,0.037900874635568516,D,0,0,2.5392985754350956,26.384615384615383,13,343,5,1,0.0,hidden,305
0,hash_k34_s1206,ADVERSARIAL,0.09912536443148688,D,0,0,3.5259755701090882,10.088235294117647,34,343,5,1,0.0,hidden,305
0,best_of_10_hashes_per_world,ADAPTIVE_HASH,0.0058309037900874635,D,0,0,0.6929389195380611,171.5,2,343,5,1,0.0,hidden,305
0,checkerboard,ADVERSARIAL,0.0058309037900874635,D,0,0,0.6929389195380611,171.5,2,343,5,1,0.0,hidden,305
0,trap_mixing_adversarial,ADVERSARIAL,0.011661807580174927,D,0,0,1.2421746558223419,85.75,4,343,5,1,0.0,hidden,305
0,viability_signature,THEORY_INFORMED,0.05830903790087463,D,0,0,2.653524940472909,17.15,20,343,5,1,0.05,hidden,305
0,behavioral_quotient_k5,THEORY_INFORMED,0.014577259475218658,D,0,0,1.4407441939882353,68.6,5,343,5,1,0.0,hidden,305
0,behavioral_quotient_k8,THEORY_INFORMED,0.023323615160349854,D,0,0,1.9443814500000984,42.875,8,343,5,1,0.0,hidden,305
0,behavioral_quotient_k13,THEORY_INFORMED,0.037900874635568516,D,0,0,2.3838209912633586,26.384615384615383,13,343,5,1,0.0,hidden,305
0,behavioral_quotient_k21,THEORY_INFORMED,0.061224489795918366,D,0,0,2.9160409420482574,16.333333333333332,21,343,5,1,0.0,hidden,305
0,predictive_quotient_k5,THEORY_INFORMED,0.014577259475218658,D,0,0,1.4248122180924905,68.6,5,343,5,1,0.0,hidden,305
0,predictive_quotient_k8,THEORY_INFORMED,0.023323615160349854,D,0,0,1.8044258851212498,42.875,8,343,5,1,0.0,hidden,305
0,predictive_quotient_k13,THEORY_INFORMED,0.037900874635568516,D,0,0,2.438062995250222,26.384615384615383,13,343,5,1,0.0,hidden,305
0,predictive_quotient_k21,THEORY_INFORMED,0.061224489795918366,D,0,0,2.8862500299239393,16.333333333333332,21,343,5,1,0.0,hidden,305
0,identity,DIAGNOSTIC_ONLY,1.0,D,1,1,6.340359303727763,1.0,567,567,0,0,1.0,hidden,300
1,all_one,DIAGNOSTIC_ONLY,0.001763668430335097,D,0,0,0.0,567.0,1,567,0,0,0.0,hidden,300
0,random_k,ADVERSARIAL,0.02292768959435626,D,0,0,2.547682692252488,43.61538461538461,13,567,0,1,0.0,hidden,300
0,hash_k34_s1206,ADVERSARIAL,0.059964726631393295,D,0,0,3.5234439856557835,16.676470588235293,34,567,0,1,0.0,hidden,300
0,best_of_10_hashes_per_world,ADAPTIVE_HASH,0.003527336860670194,D,0,0,0.6927972055181617,283.5,2,567,0,1,0.0,hidden,300
0,checkerboard,ADVERSARIAL,0.003527336860670194,D,0,0,0.6930709707288083,283.5,2,567,0,1,0.0,hidden,300
0,trap_mixing_adversarial,ADVERSARIAL,0.007054673721340388,D,0,0,1.2869449532932928,141.75,4,567,0,1,0.0,hidden,300
0,viability_signature,THEORY_INFORMED,0.03350970017636684,D,0,0,2.6214604670274912,29.842105263157894,19,567,0,1,0.0,hidden,300
0,behavioral_quotient_k5,THEORY_INFORMED,0.008818342151675485,D,0,0,1.4441699104690935,113.4,5,567,0,1,0.0,hidden,300
0,behavioral_quotient_k8,THEORY_INFORMED,0.014109347442680775,D,0,0,1.991768074624062,70.875,8,567,0,1,0.0,hidden,300
0,behavioral_quotient_k13,THEORY_INFORMED,0.02292768959435626,D,0,0,2.400093255388535,43.61538461538461,13,567,0,1,0.0,hidden,300
0,behavioral_quotient_k21,THEORY_INFORMED,0.037037037037037035,D,0,0,2.917116008652967,27.0,21,567,0,1,0.0,hidden,300
0,predictive_quotient_k5,THEORY_INFORMED,0.008818342151675485,D,0,0,1.4304976430923797,113.4,5,567,0,1,0.0,hidden,300
0,predictive_quotient_k8,THEORY_INFORMED,0.014109347442680775,D,0,0,1.8387411534171376,70.875,8,567,0,1,0.0,hidden,300
