channel_id,distinction_id,target_distinction_id,decoder_id,support_exact_recovered,success_probability,success_fraction,chance_success_probability,normalized_recovery_advantage,prior_full_support_for_distinction,classification,theorem_boundary_status,notes
y2_identity_channel,E_trivial,E_B,dec::y2_identity_channel::E_trivial::E_B::bayes_optimal_decoder,1,1.0,1,1.0,0.0,1,exact_support_and_perfect_probability,support_theorem_transfer_ready,support exact recovery and probabilistic success are not collapsed
y2_identity_channel,E_trivial,E_B,dec::y2_identity_channel::E_trivial::E_B::exact_decoder,1,1.0,1,1.0,0.0,1,exact_support_and_perfect_probability,support_theorem_transfer_ready,support exact recovery and probabilistic success are not collapsed
y2_identity_channel,E_trivial,E_joint,dec::y2_identity_channel::E_trivial::E_joint::bayes_optimal_decoder,1,1.0,1,1.0,0.0,1,exact_support_and_perfect_probability,support_theorem_transfer_ready,support exact recovery and probabilistic success are not collapsed
y2_identity_channel,E_trivial,E_joint,dec::y2_identity_channel::E_trivial::E_joint::exact_decoder,1,1.0,1,1.0,0.0,1,exact_support_and_perfect_probability,support_theorem_transfer_ready,support exact recovery and probabilistic success are not collapsed
y2_identity_channel,E_trivial,E_parity,dec::y2_identity_channel::E_trivial::E_parity::bayes_optimal_decoder,1,1.0,1,1.0,0.0,1,exact_support_and_perfect_probability,support_theorem_transfer_ready,support exact recovery and probabilistic success are not collapsed
y2_identity_channel,E_trivial,E_parity,dec::y2_identity_channel::E_trivial::E_parity::exact_decoder,1,1.0,1,1.0,0.0,1,exact_support_and_perfect_probability,support_theorem_transfer_ready,support exact recovery and probabilistic success are not collapsed
y2_identity_channel,E_trivial,E_trivial,dec::y2_identity_channel::E_trivial::E_trivial::bayes_optimal_decoder,1,1.0,1,1.0,0.0,1,exact_support_and_perfect_probability,support_theorem_transfer_ready,support exact recovery and probabilistic success are not collapsed
y2_identity_channel,E_trivial,E_trivial,dec::y2_identity_channel::E_trivial::E_trivial::exact_decoder,1,1.0,1,1.0,0.0,1,exact_support_and_perfect_probability,support_theorem_transfer_ready,support exact recovery and probabilistic success are not collapsed
y2_identity_channel,E_trivial,E_trivial,dec::y2_identity_channel::E_trivial::E_trivial::declared_decoder,1,1.0,1,1.0,0.0,1,exact_support_and_perfect_probability,support_theorem_transfer_ready,support exact recovery and probabilistic success are not collapsed
y2_bit_flip_p_0_25,E_A,E_A,dec::y2_bit_flip_p_0_25::E_A::E_A::bayes_optimal_decoder,0,0.75,3/4,0.5,0.5,1,support_exact_failure_probability_high,probabilistic_measurement_not_support_transfer,support exact recovery and probabilistic success are not collapsed
y2_bit_flip_p_0_25,E_A,E_A,dec::y2_bit_flip_p_0_25::E_A::E_A::declared_decoder,0,0.75,3/4,0.5,0.5,1,support_exact_failure_probability_high,probabilistic_measurement_not_support_transfer,support exact recovery and probabilistic success are not collapsed
y2_bit_flip_p_0_25,E_A,E_B,dec::y2_bit_flip_p_0_25::E_A::E_B::bayes_optimal_decoder,0,0.5,1/2,0.5,0.0,1,support_exact_failure_probability_low,measurement_only,support exact recovery and probabilistic success are not collapsed
y2_bit_flip_p_0_25,E_A,E_B,dec::y2_bit_flip_p_0_25::E_A::E_B::declared_decoder,0,0.5,1/2,0.5,0.0,1,support_exact_failure_probability_low,measurement_only,support exact recovery and probabilistic success are not collapsed
y2_bit_flip_p_0_25,E_A,E_joint,dec::y2_bit_flip_p_0_25::E_A::E_joint::bayes_optimal_decoder,0,0.75,3/4,0.5,0.5,1,support_exact_failure_probability_high,probabilistic_measurement_not_support_transfer,support exact recovery and probabilistic success are not collapsed
y2_bit_flip_p_0_25,E_A,E_parity,dec::y2_bit_flip_p_0_25::E_A::E_parity::bayes_optimal_decoder,0,0.5,1/2,0.5,0.0,1,support_exact_failure_probability_low,measurement_only,support exact recovery and probabilistic success are not collapsed
y2_bit_flip_p_0_25,E_A,E_parity,dec::y2_bit_flip_p_0_25::E_A::E_parity::declared_decoder,0,0.5,1/2,0.5,0.0,1,support_exact_failure_probability_low,measurement_only,support exact recovery and probabilistic success are not collapsed
y2_bit_flip_p_0_25,E_A,E_trivial,dec::y2_bit_flip_p_0_25::E_A::E_trivial::bayes_optimal_decoder,0,0.5,1/2,0.5,0.0,1,support_exact_failure_probability_low,measurement_only,support exact recovery and probabilistic success are not collapsed
y2_bit_flip_p_0_25,E_B,E_A,dec::y2_bit_flip_p_0_25::E_B::E_A::bayes_optimal_decoder,0,0.5,1/2,0.5,0.0,1,support_exact_failure_probability_low,measurement_only,support exact recovery and probabilistic success are not collapsed
y2_bit_flip_p_0_25,E_B,E_A,dec::y2_bit_flip_p_0_25::E_B::E_A::declared_decoder,0,0.5,1/2,0.5,0.0,1,support_exact_failure_probability_low,measurement_only,support exact recovery and probabilistic success are not collapsed
y2_bit_flip_p_0_25,E_B,E_B,dec::y2_bit_flip_p_0_25::E_B::E_B::bayes_optimal_decoder,0,0.75,3/4,0.5,0.5,1,support_exact_failure_probability_high,probabilistic_measurement_not_support_transfer,support exact recovery and probabilistic success are not collapsed
y2_bit_flip_p_0_25,E_B,E_B,dec::y2_bit_flip_p_0_25::E_B::E_B::declared_decoder,0,0.75,3/4,0.5,0.5,1,support_exact_failure_probability_high,probabilistic_measurement_not_support_transfer,support exact recovery and probabilistic success are not collapsed
y2_bit_flip_p_0_25,E_B,E_joint,dec::y2_bit_flip_p_0_25::E_B::E_joint::bayes_optimal_decoder,0,0.75,3/4,0.5,0.5,1,support_exact_failure_probability_high,probabilistic_measurement_not_support_transfer,support exact recovery and probabilistic success are not collapsed
y2_bit_flip_p_0_25,E_B,E_parity,dec::y2_bit_flip_p_0_25::E_B::E_parity::bayes_optimal_decoder,0,0.5,1/2,0.5,0.0,1,support_exact_failure_probability_low,measurement_only,support exact recovery and probabilistic success are not collapsed
y2_bit_flip_p_0_25,E_B,E_parity,dec::y2_bit_flip_p_0_25::E_B::E_parity::declared_decoder,0,0.5,1/2,0.5,0.0,1,support_exact_failure_probability_low,measurement_only,support exact recovery and probabilistic success are not collapsed
y2_bit_flip_p_0_25,E_B,E_trivial,dec::y2_bit_flip_p_0_25::E_B::E_trivial::bayes_optimal_decoder,0,0.5,1/2,0.5,0.0,1,support_exact_failure_probability_low,measurement_only,support exact recovery and probabilistic success are not collapsed
y2_bit_flip_p_0_25,E_joint,E_A,dec::y2_bit_flip_p_0_25::E_joint::E_A::bayes_optimal_decoder,0,0.375,3/8,0.25,0.16666666666666666,1,support_exact_failure_probability_low,measurement_only,support exact recovery and probabilistic success are not collapsed
y2_bit_flip_p_0_25,E_joint,E_B,dec::y2_bit_flip_p_0_25::E_joint::E_B::bayes_optimal_decoder,0,0.375,3/8,0.25,0.16666666666666666,1,support_exact_failure_probability_low,measurement_only,support exact recovery and probabilistic success are not collapsed
y2_bit_flip_p_0_25,E_joint,E_joint,dec::y2_bit_flip_p_0_25::E_joint::E_joint::bayes_optimal_decoder,0,0.5625,9/16,0.25,0.4166666666666667,1,support_exact_failure_probability_low,measurement_only,support exact recovery and probabilistic success are not collapsed
y2_bit_flip_p_0_25,E_joint,E_joint,dec::y2_bit_flip_p_0_25::E_joint::E_joint::declared_decoder,0,0.5625,9/16,0.25,0.4166666666666667,1,support_exact_failure_probability_low,measurement_only,support exact recovery and probabilistic success are not collapsed
y2_bit_flip_p_0_25,E_joint,E_parity,dec::y2_bit_flip_p_0_25::E_joint::E_parity::bayes_optimal_decoder,0,0.3125,5/16,0.25,0.08333333333333333,1,support_exact_failure_probability_low,measurement_only,support exact recovery and probabilistic success are not collapsed
y2_bit_flip_p_0_25,E_joint,E_trivial,dec::y2_bit_flip_p_0_25::E_joint::E_trivial::bayes_optimal_decoder,0,0.25,1/4,0.25,0.0,1,support_exact_failure_probability_low,measurement_only,support exact recovery and probabilistic success are not collapsed
y2_bit_flip_p_0_25,E_parity,E_A,dec::y2_bit_flip_p_0_25::E_parity::E_A::bayes_optimal_decoder,0,0.5,1/2,0.5,0.0,1,support_exact_failure_probability_low,measurement_only,support exact recovery and probabilistic success are not collapsed
y2_bit_flip_p_0_25,E_parity,E_A,dec::y2_bit_flip_p_0_25::E_parity::E_A::declared_decoder,0,0.5,1/2,0.5,0.0,1,support_exact_failure_probability_low,measurement_only,support exact recovery and probabilistic success are not collapsed
y2_bit_flip_p_0_25,E_parity,E_B,dec::y2_bit_flip_p_0_25::E_parity::E_B::bayes_optimal_decoder,0,0.5,1/2,0.5,0.0,1,support_exact_failure_probability_low,measurement_only,support exact recovery and probabilistic success are not collapsed
y2_bit_flip_p_0_25,E_parity,E_B,dec::y2_bit_flip_p_0_25::E_parity::E_B::declared_decoder,0,0.5,1/2,0.5,0.0,1,support_exact_failure_probability_low,measurement_only,support exact recovery and probabilistic success are not collapsed
y2_bit_flip_p_0_25,E_parity,E_joint,dec::y2_bit_flip_p_0_25::E_parity::E_joint::bayes_optimal_decoder,0,0.625,5/8,0.5,0.25,1,support_exact_failure_probability_low,measurement_only,support exact recovery and probabilistic success are not collapsed
y2_bit_flip_p_0_25,E_parity,E_parity,dec::y2_bit_flip_p_0_25::E_parity::E_parity::bayes_optimal_decoder,0,0.625,5/8,0.5,0.25,1,support_exact_failure_probability_low,measurement_only,support exact recovery and probabilistic success are not collapsed
y2_bit_flip_p_0_25,E_parity,E_parity,dec::y2_bit_flip_p_0_25::E_parity::E_parity::declared_decoder,0,0.625,5/8,0.5,0.25,1,support_exact_failure_probability_low,measurement_only,support exact recovery and probabilistic success are not collapsed
y2_bit_flip_p_0_25,E_parity,E_trivial,dec::y2_bit_flip_p_0_25::E_parity::E_trivial::bayes_optimal_decoder,0,0.5,1/2,0.5,0.0,1,support_exact_failure_probability_low,measurement_only,support exact recovery and probabilistic success are not collapsed
y2_bit_flip_p_0_25,E_trivial,E_A,dec::y2_bit_flip_p_0_25::E_trivial::E_A::bayes_optimal_decoder,1,1.0,1,1.0,0.0,1,exact_support_and_perfect_probability,support_theorem_transfer_ready,support exact recovery and probabilistic success are not collapsed
y2_bit_flip_p_0_25,E_trivial,E_A,dec::y2_bit_flip_p_0_25::E_trivial::E_A::exact_decoder,1,1.0,1,1.0,0.0,1,exact_support_and_perfect_probability,support_theorem_transfer_ready,support exact recovery and probabilistic success are not collapsed
y2_bit_flip_p_0_25,E_trivial,E_B,dec::y2_bit_flip_p_0_25::E_trivial::E_B::bayes_optimal_decoder,1,1.0,1,1.0,0.0,1,exact_support_and_perfect_probability,support_theorem_transfer_ready,support exact recovery and probabilistic success are not collapsed
y2_bit_flip_p_0_25,E_trivial,E_B,dec::y2_bit_flip_p_0_25::E_trivial::E_B::exact_decoder,1,1.0,1,1.0,0.0,1,exact_support_and_perfect_probability,support_theorem_transfer_ready,support exact recovery and probabilistic success are not collapsed
y2_bit_flip_p_0_25,E_trivial,E_joint,dec::y2_bit_flip_p_0_25::E_trivial::E_joint::bayes_optimal_decoder,1,1.0,1,1.0,0.0,1,exact_support_and_perfect_probability,support_theorem_transfer_ready,support exact recovery and probabilistic success are not collapsed
y2_bit_flip_p_0_25,E_trivial,E_joint,dec::y2_bit_flip_p_0_25::E_trivial::E_joint::exact_decoder,1,1.0,1,1.0,0.0,1,exact_support_and_perfect_probability,support_theorem_transfer_ready,support exact recovery and probabilistic success are not collapsed
y2_bit_flip_p_0_25,E_trivial,E_parity,dec::y2_bit_flip_p_0_25::E_trivial::E_parity::bayes_optimal_decoder,1,1.0,1,1.0,0.0,1,exact_support_and_perfect_probability,support_theorem_transfer_ready,support exact recovery and probabilistic success are not collapsed
y2_bit_flip_p_0_25,E_trivial,E_parity,dec::y2_bit_flip_p_0_25::E_trivial::E_parity::exact_decoder,1,1.0,1,1.0,0.0,1,exact_support_and_perfect_probability,support_theorem_transfer_ready,support exact recovery and probabilistic success are not collapsed
y2_bit_flip_p_0_25,E_trivial,E_trivial,dec::y2_bit_flip_p_0_25::E_trivial::E_trivial::bayes_optimal_decoder,1,1.0,1,1.0,0.0,1,exact_support_and_perfect_probability,support_theorem_transfer_ready,support exact recovery and probabilistic success are not collapsed
y2_bit_flip_p_0_25,E_trivial,E_trivial,dec::y2_bit_flip_p_0_25::E_trivial::E_trivial::exact_decoder,1,1.0,1,1.0,0.0,1,exact_support_and_perfect_probability,support_theorem_transfer_ready,support exact recovery and probabilistic success are not collapsed
y2_bit_flip_p_0_25,E_trivial,E_trivial,dec::y2_bit_flip_p_0_25::E_trivial::E_trivial::declared_decoder,1,1.0,1,1.0,0.0,1,exact_support_and_perfect_probability,support_theorem_transfer_ready,support exact recovery and probabilistic success are not collapsed
y2_marginal_joint_degrade_q_0_10,E_A,E_A,dec::y2_marginal_joint_degrade_q_0_10::E_A::E_A::bayes_optimal_decoder,0,0.95,19/20,0.5,0.9,1,high_probability_without_exact_support,probabilistic_measurement_not_support_transfer,support exact recovery and probabilistic success are not collapsed
y2_marginal_joint_degrade_q_0_10,E_A,E_A,dec::y2_marginal_joint_degrade_q_0_10::E_A::E_A::declared_decoder,0,0.95,19/20,0.5,0.9,1,high_probability_without_exact_support,probabilistic_measurement_not_support_transfer,support exact recovery and probabilistic success are not collapsed
y2_marginal_joint_degrade_q_0_10,E_A,E_B,dec::y2_marginal_joint_degrade_q_0_10::E_A::E_B::bayes_optimal_decoder,0,0.5,1/2,0.5,0.0,1,support_exact_failure_probability_low,measurement_only,support exact recovery and probabilistic success are not collapsed
y2_marginal_joint_degrade_q_0_10,E_A,E_B,dec::y2_marginal_joint_degrade_q_0_10::E_A::E_B::declared_decoder,0,0.5,1/2,0.5,0.0,1,support_exact_failure_probability_low,measurement_only,support exact recovery and probabilistic success are not collapsed
y2_marginal_joint_degrade_q_0_10,E_A,E_joint,dec::y2_marginal_joint_degrade_q_0_10::E_A::E_joint::bayes_optimal_decoder,0,0.95,19/20,0.5,0.9,1,high_probability_without_exact_support,probabilistic_measurement_not_support_transfer,support exact recovery and probabilistic success are not collapsed
y2_marginal_joint_degrade_q_0_10,E_A,E_parity,dec::y2_marginal_joint_degrade_q_0_10::E_A::E_parity::bayes_optimal_decoder,0,0.5,1/2,0.5,0.0,1,support_exact_failure_probability_low,measurement_only,support exact recovery and probabilistic success are not collapsed
y2_marginal_joint_degrade_q_0_10,E_A,E_parity,dec::y2_marginal_joint_degrade_q_0_10::E_A::E_parity::declared_decoder,0,0.5,1/2,0.5,0.0,1,support_exact_failure_probability_low,measurement_only,support exact recovery and probabilistic success are not collapsed
y2_marginal_joint_degrade_q_0_10,E_A,E_trivial,dec::y2_marginal_joint_degrade_q_0_10::E_A::E_trivial::bayes_optimal_decoder,0,0.5,1/2,0.5,0.0,1,support_exact_failure_probability_low,measurement_only,support exact recovery and probabilistic success are not collapsed
y2_marginal_joint_degrade_q_0_10,E_B,E_A,dec::y2_marginal_joint_degrade_q_0_10::E_B::E_A::bayes_optimal_decoder,0,0.5,1/2,0.5,0.0,1,support_exact_failure_probability_low,measurement_only,support exact recovery and probabilistic success are not collapsed
y2_marginal_joint_degrade_q_0_10,E_B,E_A,dec::y2_marginal_joint_degrade_q_0_10::E_B::E_A::declared_decoder,0,0.5,1/2,0.5,0.0,1,support_exact_failure_probability_low,measurement_only,support exact recovery and probabilistic success are not collapsed
y2_marginal_joint_degrade_q_0_10,E_B,E_B,dec::y2_marginal_joint_degrade_q_0_10::E_B::E_B::bayes_optimal_decoder,0,0.95,19/20,0.5,0.9,1,high_probability_without_exact_support,probabilistic_measurement_not_support_transfer,support exact recovery and probabilistic success are not collapsed
y2_marginal_joint_degrade_q_0_10,E_B,E_B,dec::y2_marginal_joint_degrade_q_0_10::E_B::E_B::declared_decoder,0,0.95,19/20,0.5,0.9,1,high_probability_without_exact_support,probabilistic_measurement_not_support_transfer,support exact recovery and probabilistic success are not collapsed
y2_marginal_joint_degrade_q_0_10,E_B,E_joint,dec::y2_marginal_joint_degrade_q_0_10::E_B::E_joint::bayes_optimal_decoder,0,0.95,19/20,0.5,0.9,1,high_probability_without_exact_support,probabilistic_measurement_not_support_transfer,support exact recovery and probabilistic success are not collapsed
y2_marginal_joint_degrade_q_0_10,E_B,E_parity,dec::y2_marginal_joint_degrade_q_0_10::E_B::E_parity::bayes_optimal_decoder,0,0.5,1/2,0.5,0.0,1,support_exact_failure_probability_low,measurement_only,support exact recovery and probabilistic success are not collapsed
y2_marginal_joint_degrade_q_0_10,E_B,E_parity,dec::y2_marginal_joint_degrade_q_0_10::E_B::E_parity::declared_decoder,0,0.5,1/2,0.5,0.0,1,support_exact_failure_probability_low,measurement_only,support exact recovery and probabilistic success are not collapsed
y2_marginal_joint_degrade_q_0_10,E_B,E_trivial,dec::y2_marginal_joint_degrade_q_0_10::E_B::E_trivial::bayes_optimal_decoder,0,0.5,1/2,0.5,0.0,1,support_exact_failure_probability_low,measurement_only,support exact recovery and probabilistic success are not collapsed
y2_marginal_joint_degrade_q_0_10,E_joint,E_A,dec::y2_marginal_joint_degrade_q_0_10::E_joint::E_A::bayes_optimal_decoder,0,0.475,19/40,0.25,0.3,1,support_exact_failure_probability_low,measurement_only,support exact recovery and probabilistic success are not collapsed
y2_marginal_joint_degrade_q_0_10,E_joint,E_B,dec::y2_marginal_joint_degrade_q_0_10::E_joint::E_B::bayes_optimal_decoder,0,0.475,19/40,0.25,0.3,1,support_exact_failure_probability_low,measurement_only,support exact recovery and probabilistic success are not collapsed
y2_marginal_joint_degrade_q_0_10,E_joint,E_joint,dec::y2_marginal_joint_degrade_q_0_10::E_joint::E_joint::bayes_optimal_decoder,0,0.9,9/10,0.25,0.8666666666666667,1,support_exact_failure_probability_high,probabilistic_measurement_not_support_transfer,support exact recovery and probabilistic success are not collapsed
y2_marginal_joint_degrade_q_0_10,E_joint,E_joint,dec::y2_marginal_joint_degrade_q_0_10::E_joint::E_joint::declared_decoder,0,0.9,9/10,0.25,0.8666666666666667,1,support_exact_failure_probability_high,probabilistic_measurement_not_support_transfer,support exact recovery and probabilistic success are not collapsed
y2_marginal_joint_degrade_q_0_10,E_joint,E_parity,dec::y2_marginal_joint_degrade_q_0_10::E_joint::E_parity::bayes_optimal_decoder,0,0.45,9/20,0.25,0.26666666666666666,1,support_exact_failure_probability_low,measurement_only,support exact recovery and probabilistic success are not collapsed
y2_marginal_joint_degrade_q_0_10,E_joint,E_trivial,dec::y2_marginal_joint_degrade_q_0_10::E_joint::E_trivial::bayes_optimal_decoder,0,0.25,1/4,0.25,0.0,1,support_exact_failure_probability_low,measurement_only,support exact recovery and probabilistic success are not collapsed
y2_marginal_joint_degrade_q_0_10,E_parity,E_A,dec::y2_marginal_joint_degrade_q_0_10::E_parity::E_A::bayes_optimal_decoder,0,0.5,1/2,0.5,0.0,1,support_exact_failure_probability_low,measurement_only,support exact recovery and probabilistic success are not collapsed
y2_marginal_joint_degrade_q_0_10,E_parity,E_A,dec::y2_marginal_joint_degrade_q_0_10::E_parity::E_A::declared_decoder,0,0.5,1/2,0.5,0.0,1,support_exact_failure_probability_low,measurement_only,support exact recovery and probabilistic success are not collapsed
y2_marginal_joint_degrade_q_0_10,E_parity,E_B,dec::y2_marginal_joint_degrade_q_0_10::E_parity::E_B::bayes_optimal_decoder,0,0.5,1/2,0.5,0.0,1,support_exact_failure_probability_low,measurement_only,support exact recovery and probabilistic success are not collapsed
y2_marginal_joint_degrade_q_0_10,E_parity,E_B,dec::y2_marginal_joint_degrade_q_0_10::E_parity::E_B::declared_decoder,0,0.5,1/2,0.5,0.0,1,support_exact_failure_probability_low,measurement_only,support exact recovery and probabilistic success are not collapsed
y2_marginal_joint_degrade_q_0_10,E_parity,E_joint,dec::y2_marginal_joint_degrade_q_0_10::E_parity::E_joint::bayes_optimal_decoder,0,0.9,9/10,0.5,0.8,1,support_exact_failure_probability_high,probabilistic_measurement_not_support_transfer,support exact recovery and probabilistic success are not collapsed
y2_marginal_joint_degrade_q_0_10,E_parity,E_parity,dec::y2_marginal_joint_degrade_q_0_10::E_parity::E_parity::bayes_optimal_decoder,0,0.9,9/10,0.5,0.8,1,support_exact_failure_probability_high,probabilistic_measurement_not_support_transfer,support exact recovery and probabilistic success are not collapsed
y2_marginal_joint_degrade_q_0_10,E_parity,E_parity,dec::y2_marginal_joint_degrade_q_0_10::E_parity::E_parity::declared_decoder,0,0.9,9/10,0.5,0.8,1,support_exact_failure_probability_high,probabilistic_measurement_not_support_transfer,support exact recovery and probabilistic success are not collapsed
y2_marginal_joint_degrade_q_0_10,E_parity,E_trivial,dec::y2_marginal_joint_degrade_q_0_10::E_parity::E_trivial::bayes_optimal_decoder,0,0.5,1/2,0.5,0.0,1,support_exact_failure_probability_low,measurement_only,support exact recovery and probabilistic success are not collapsed
y2_marginal_joint_degrade_q_0_10,E_trivial,E_A,dec::y2_marginal_joint_degrade_q_0_10::E_trivial::E_A::bayes_optimal_decoder,1,1.0,1,1.0,0.0,1,exact_support_and_perfect_probability,support_theorem_transfer_ready,support exact recovery and probabilistic success are not collapsed
y2_marginal_joint_degrade_q_0_10,E_trivial,E_A,dec::y2_marginal_joint_degrade_q_0_10::E_trivial::E_A::exact_decoder,1,1.0,1,1.0,0.0,1,exact_support_and_perfect_probability,support_theorem_transfer_ready,support exact recovery and probabilistic success are not collapsed
y2_marginal_joint_degrade_q_0_10,E_trivial,E_B,dec::y2_marginal_joint_degrade_q_0_10::E_trivial::E_B::bayes_optimal_decoder,1,1.0,1,1.0,0.0,1,exact_support_and_perfect_probability,support_theorem_transfer_ready,support exact recovery and probabilistic success are not collapsed
y2_marginal_joint_degrade_q_0_10,E_trivial,E_B,dec::y2_marginal_joint_degrade_q_0_10::E_trivial::E_B::exact_decoder,1,1.0,1,1.0,0.0,1,exact_support_and_perfect_probability,support_theorem_transfer_ready,support exact recovery and probabilistic success are not collapsed
y2_marginal_joint_degrade_q_0_10,E_trivial,E_joint,dec::y2_marginal_joint_degrade_q_0_10::E_trivial::E_joint::bayes_optimal_decoder,1,1.0,1,1.0,0.0,1,exact_support_and_perfect_probability,support_theorem_transfer_ready,support exact recovery and probabilistic success are not collapsed
y2_marginal_joint_degrade_q_0_10,E_trivial,E_joint,dec::y2_marginal_joint_degrade_q_0_10::E_trivial::E_joint::exact_decoder,1,1.0,1,1.0,0.0,1,exact_support_and_perfect_probability,support_theorem_transfer_ready,support exact recovery and probabilistic success are not collapsed
y2_marginal_joint_degrade_q_0_10,E_trivial,E_parity,dec::y2_marginal_joint_degrade_q_0_10::E_trivial::E_parity::bayes_optimal_decoder,1,1.0,1,1.0,0.0,1,exact_support_and_perfect_probability,support_theorem_transfer_ready,support exact recovery and probabilistic success are not collapsed
y2_marginal_joint_degrade_q_0_10,E_trivial,E_parity,dec::y2_marginal_joint_degrade_q_0_10::E_trivial::E_parity::exact_decoder,1,1.0,1,1.0,0.0,1,exact_support_and_perfect_probability,support_theorem_transfer_ready,support exact recovery and probabilistic success are not collapsed
y2_marginal_joint_degrade_q_0_10,E_trivial,E_trivial,dec::y2_marginal_joint_degrade_q_0_10::E_trivial::E_trivial::bayes_optimal_decoder,1,1.0,1,1.0,0.0,1,exact_support_and_perfect_probability,support_theorem_transfer_ready,support exact recovery and probabilistic success are not collapsed
y2_marginal_joint_degrade_q_0_10,E_trivial,E_trivial,dec::y2_marginal_joint_degrade_q_0_10::E_trivial::E_trivial::exact_decoder,1,1.0,1,1.0,0.0,1,exact_support_and_perfect_probability,support_theorem_transfer_ready,support exact recovery and probabilistic success are not collapsed
y2_marginal_joint_degrade_q_0_10,E_trivial,E_trivial,dec::y2_marginal_joint_degrade_q_0_10::E_trivial::E_trivial::declared_decoder,1,1.0,1,1.0,0.0,1,exact_support_and_perfect_probability,support_theorem_transfer_ready,support exact recovery and probabilistic success are not collapsed
comp_bitflip_0_10_then_0_25,D_A,E_A,dec::comp_bitflip_0_10_then_0_25::D_A::E_A::bayes_optimal_decoder,0,0.7,7/10,0.5,0.4,1,support_exact_failure_probability_low,measurement_only,support exact recovery and probabilistic success are not collapsed
comp_bitflip_0_10_then_0_25,D_A,E_A,dec::comp_bitflip_0_10_then_0_25::D_A::E_A::declared_decoder,0,0.7,7/10,0.5,0.4,1,support_exact_failure_probability_low,measurement_only,support exact recovery and probabilistic success are not collapsed
comp_bitflip_0_10_then_0_25,D_A,E_B,dec::comp_bitflip_0_10_then_0_25::D_A::E_B::bayes_optimal_decoder,0,0.5,1/2,0.5,0.0,1,support_exact_failure_probability_low,measurement_only,support exact recovery and probabilistic success are not collapsed
comp_bitflip_0_10_then_0_25,D_A,E_B,dec::comp_bitflip_0_10_then_0_25::D_A::E_B::declared_decoder,0,0.5,1/2,0.5,0.0,1,support_exact_failure_probability_low,measurement_only,support exact recovery and probabilistic success are not collapsed
comp_bitflip_0_10_then_0_25,D_A,E_joint,dec::comp_bitflip_0_10_then_0_25::D_A::E_joint::bayes_optimal_decoder,0,0.7,7/10,0.5,0.4,1,support_exact_failure_probability_low,measurement_only,support exact recovery and probabilistic success are not collapsed
comp_bitflip_0_10_then_0_25,D_A,E_parity,dec::comp_bitflip_0_10_then_0_25::D_A::E_parity::bayes_optimal_decoder,0,0.5,1/2,0.5,0.0,1,support_exact_failure_probability_low,measurement_only,support exact recovery and probabilistic success are not collapsed
comp_bitflip_0_10_then_0_25,D_A,E_parity,dec::comp_bitflip_0_10_then_0_25::D_A::E_parity::declared_decoder,0,0.5,1/2,0.5,0.0,1,support_exact_failure_probability_low,measurement_only,support exact recovery and probabilistic success are not collapsed
comp_bitflip_0_10_then_0_25,D_A,E_trivial,dec::comp_bitflip_0_10_then_0_25::D_A::E_trivial::bayes_optimal_decoder,0,0.5,1/2,0.5,0.0,1,support_exact_failure_probability_low,measurement_only,support exact recovery and probabilistic success are not collapsed
comp_bitflip_0_10_then_0_25,D_B,E_A,dec::comp_bitflip_0_10_then_0_25::D_B::E_A::bayes_optimal_decoder,0,0.5,1/2,0.5,0.0,1,support_exact_failure_probability_low,measurement_only,support exact recovery and probabilistic success are not collapsed
comp_bitflip_0_10_then_0_25,D_B,E_A,dec::comp_bitflip_0_10_then_0_25::D_B::E_A::declared_decoder,0,0.5,1/2,0.5,0.0,1,support_exact_failure_probability_low,measurement_only,support exact recovery and probabilistic success are not collapsed
comp_bitflip_0_10_then_0_25,D_B,E_B,dec::comp_bitflip_0_10_then_0_25::D_B::E_B::bayes_optimal_decoder,0,0.7,7/10,0.5,0.4,1,support_exact_failure_probability_low,measurement_only,support exact recovery and probabilistic success are not collapsed
comp_bitflip_0_10_then_0_25,D_B,E_B,dec::comp_bitflip_0_10_then_0_25::D_B::E_B::declared_decoder,0,0.7,7/10,0.5,0.4,1,support_exact_failure_probability_low,measurement_only,support exact recovery and probabilistic success are not collapsed
comp_bitflip_0_10_then_0_25,D_B,E_joint,dec::comp_bitflip_0_10_then_0_25::D_B::E_joint::bayes_optimal_decoder,0,0.7,7/10,0.5,0.4,1,support_exact_failure_probability_low,measurement_only,support exact recovery and probabilistic success are not collapsed
comp_bitflip_0_10_then_0_25,D_B,E_parity,dec::comp_bitflip_0_10_then_0_25::D_B::E_parity::bayes_optimal_decoder,0,0.5,1/2,0.5,0.0,1,support_exact_failure_probability_low,measurement_only,support exact recovery and probabilistic success are not collapsed
comp_bitflip_0_10_then_0_25,D_B,E_parity,dec::comp_bitflip_0_10_then_0_25::D_B::E_parity::declared_decoder,0,0.5,1/2,0.5,0.0,1,support_exact_failure_probability_low,measurement_only,support exact recovery and probabilistic success are not collapsed
comp_bitflip_0_10_then_0_25,D_B,E_trivial,dec::comp_bitflip_0_10_then_0_25::D_B::E_trivial::bayes_optimal_decoder,0,0.5,1/2,0.5,0.0,1,support_exact_failure_probability_low,measurement_only,support exact recovery and probabilistic success are not collapsed
